name,class,review_count,address,review_top3,background_image_url,cafe_menu
비밀 베이커리 군자점,베이커리,735,서울 광진구 능동로 268 101호 비밀 베이커리,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220201_165%2F1643718415468aEYys_JPEG%2FKakaoTalk_20220201_212622658_04.jpg,"['잠봉뵈르 샌드위치', '소금빵', '비밀 샌드위치', '루꼴라 샌드위치']"
건대커피 랩,카페,999+,서울 광진구 동일로22길 102 2층,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230104_211%2F16728263924739gQFx_JPEG%2F1672826167629.jpg,"['스페셜티 100% 아메리카노(기본 2샷)', '플랫화이트(세가지 맛)(기본 2샷)', '자몽석류로즈마리과일 Tea', '달콤크림 아인슈페너(기본 2샷)']"
엔제리너스커피 건대역점,카페,999+,서울 광진구 능동로 103,"['커피가 맛있어요', '음료가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220905_13%2F16623678242693JsIs_JPEG%2F%25BF%25A3%25C1%25A9%25B7%25CE%25B0%25ED1.jpg,"['아메리카노', '오리지널 불고기 반미', '에그마요 반미', 'FRESH SANDWICH SET']"
옥루몽 어린이대공원점,카페,999+,서울 광진구 능동로 183,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230707_119%2F1688717696231xQKNb_JPEG%2F%25C1%25A6%25B8%25F1%25C0%25BB-%25C0%25D4%25B7%25C2%25C7%25D8%25C1%25D6%25BC%25BC%25BF%25E4_-001_%252830%2529.jpg,"['가마솥 전통팥빙수', '인절미 빙수', '흑미팥빵', '교토우지녹차빙수']"
그랜드 워커힐 서울 더파빌리온,카페,999+,서울 광진구 워커힐로 177 그랜드 워커힐 서울 1층 로비,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200427_10%2F1587969016245CR50X_JPEG%2F_G0A0536.jpg,"['파빌리온 브런치', 'Fall in Pavilion']"
오후의빵집,베이커리,526,서울 광진구 강변역로4길 56 광진해모로리버뷰상가 1층 5호,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230514_204%2F16840374797968wE2A_JPEG%2F1684037430228.jpg,['소금빵']
에브리싱글세컨드,"카페,디저트",34,서울 광진구 면목로 67-4 1층,"['디저트가 맛있어요', '친절해요', '아늑해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231030_217%2F1698675707942iQfXK_JPEG%2FIMG_9986.jpeg,"['몽블랑', '애플 타르트', '진저 쿠키', '후르츠 쉬폰 산도']"
모이오,"카페,디저트",254,서울 광진구 자양로28길 36 1층 모이오,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231112_53%2F1699773707791fep2W_JPEG%2FF300E08E-1C20-44DA-AB95-85F41A7E4B55.jpeg,"['치즈케이크', '생크림케이크', '아메리카노', '카페라떼']"
라운드브릭,"카페,디저트",999+,서울 광진구 광장로 67 1층 라운드브릭,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211225_218%2F16403939454973dLaY_JPEG%2Fimage.jpg,"['아메리카노', '카페라떼', '아몬드 크림라떼', '소금빵']"
핀커피,"카페,디저트",448,서울 광진구 아차산로 413-6,"['커피가 맛있어요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211230_260%2F164084556869137B8B_JPEG%2FCA65BF90-4FAC-4A7E-908E-1AC886ADDBF3.jpeg,['아메리카노']
화양그린,테마카페,174,서울 광진구 능동로16길 4-3 601호,"['뷰가 좋아요', '컨셉이 독특해요', '대화하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221215_8%2F1671043013539nrpzB_JPEG%2FKakaoTalk_20221212_004519503_02.jpg,['Menu']
윤숲,"카페,디저트",806,"서울 광진구 긴고랑로20길 51 1층 101호(중곡동, 글램하우스 )","['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20231128_27%2F1701133374224Ea1Lo_JPEG%2FKakaoTalk_20231128_095656958_26.jpg,"['딸기생크림케이크', '후르츠산도(다쿠아즈)', '쿠키들', '애플치즈 타탕']"
그리네,"카페,디저트",715,서울 광진구 동일로22길 117-7 1~2층 그리네,"['인테리어가 멋져요', '디저트가 맛있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211203_101%2F1638523419539KCpWr_JPEG%2Fmoodnight.jpg,"['[무료배달ㅇI벤트] 아메리카노', 'basque cheese cake 바스크 치즈 케이크', 'JMT쫀득쫜득 베이글2종+크림치즈2종 SET', '든든한 한끼 베이글 샌드위치+음료 세트']"
르빵프레,베이커리,999+,서울 광진구 긴고랑로13길 82 1층 르빵프레,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190808_228%2F1565265508303FycTA_JPEG%2FfLWNl2kgHb6JjYsu8k0Sd2e8.jpg,"['앙버터 페스츄리', '밀푀유 페스츄리', '밤 페스츄리', '말차 큐브 페스츄리']"
환원당,"카페,디저트",999+,서울 광진구 능동로 166,"['디저트가 맛있어요', '인테리어가 멋져요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211205_122%2F1638631823692fUOGT_JPEG%2FDEB91157-8822-4EE4-A258-53A4E64D8C9F.jpeg,"['마카롱', '아메리카노', '카페라떼', '플랫 화이트']"
헤르츠커피로스팅,카페,763,서울 광진구 능동로 334,"['커피가 맛있어요', '인테리어가 멋져요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181127_90%2F1543282946994wcleB_JPEG%2F1T6L3wx-u7tfTvVNkRYJRA4R.jpeg.jpg,"['아메리카노', '아인슈페너', '카페라떼', '바닐라라떼']"
빛의라운지 워커힐지점,"카페,디저트",999+,서울 광진구 워커힐로 177 워커힐호텔 지하 1층,"['뷰가 좋아요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220625_281%2F1656141427876s9Bug_JPEG%2F01a.jpg,"['피치 클라우드', '무화과', '호지차 쇼콜라', '옥슈페너']"
카페롱,"카페,디저트",841,서울 광진구 광나루로 360 1층 카페롱,"['디저트가 맛있어요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210509_64%2F1620521226625rwmvQ_JPEG%2FRiG5W-OafSLQVLmXt6NowMpy.jpg,"['아메리카노', '마카롱', '프레첼머랭', '머랭쿠키']"
빵익선,베이커리,97,서울 광진구 능동로 272 1층,"['빵이 맛있어요', '매장이 청결해요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230817_12%2F16922636877015zGF4_JPEG%2F1000009672.jpg,['크로와상']
MouseRabbit,카페,909,서울 광진구 능동로11길 10,"['커피가 맛있어요', '인테리어가 멋져요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200702_120%2F1593688160710YuW6M_JPEG%2FVmOwEBZr6kBAvWrV2ctameA5.jpg,"['싸만코 스무디', '빙하 스무디', '아메리카노', '다방라떼']"
랑데자뷰 건대점,"카페,디저트",999+,서울 광진구 아차산로31길 3 랑데자뷰 건대,"['인테리어가 멋져요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200624_168%2F1592981946705RddkB_JPEG%2FWb36NCc_bwxzoInR2mpJv2-U.jpg,"['레드용과 에이드', '샤인머스켓 에이드', '레드용과 블렌디드', '샤인머스켓 블렌디드']"
메종드타르트,베이커리,892,서울 광진구 자양로53길 69,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190105_250%2F15466946179311jQDY_JPEG%2FkXqQ9JVH4tKjio3r-K8rFlTg.jpg,"['시즌과일', '레몬머랭', '하트타르트', '피칸']"
솔티드,"카페,디저트",465,서울 광진구 능동로32길 5 1층,"['디저트가 맛있어요', '커피가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190619_37%2F15609186733826SSFa_JPEG%2Fogn4GujygjWrn8kSyOzUz7Br.jpeg.jpg,"['펌킨파이', '정통 커스터드 푸딩', '아메리카노 Large', '카페라떼']"
자양다방,"카페,디저트",509,서울 광진구 자양로15길 100 자양다방,"['커피가 맛있어요', '가성비가 좋아요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200120_27%2F1579514000995utLYk_JPEG%2F2RF9e4OD5VDQV0hrDBpZ9CJM.jpg,"['자양비엔나', 'Basque Chesecake', 'Coffee', '다방 쌍화차']"
카페드라이,"카페,디저트",850,서울 광진구 아차산로 216-12 1층,"['디저트가 맛있어요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180730_170%2F1532946964361kfKpu_GIF%2FfEX0g7ZwnUieRb-CSrlzjWME.g,"['얼그레이갸또', '바나나푸딩', '까눌레', '휘낭시에']"
트웰브미닛,"카페,디저트",554,서울 광진구 아차산로33길 68 트웰브미닛,"['디저트가 맛있어요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230614_222%2F1686707034120IVbKG_JPEG%2F12min_14-2.jpg,"['크루아상 샌드위치', '카이막 카다이프', '퀴니아망', '솔티드 밀크']"
그리네 본점,베이커리,860,서울 광진구 군자로 139 그리네,"['빵이 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211203_53%2F1638520681482YPwzK_JPEG%2Ffixdream.jpg,"['[배달무료OI벤트] 아메리카노', '소금커피', '든든한 한끼 베이글 샌드위치+음료set', 'JMT 쫀득쫀득 베이글2종+크림치즈2종 set']"
탐앤탐스 탐스커버리 건대점,카페,999+,서울 광진구 아차산로 236,"['커피가 맛있어요', '음료가 맛있어요', '대화하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190903_30%2F1567522789661ilrLT_JPEG%2F4M6kfJOvhtpCsLLQa9eoqtqR.jpg,"['디아블로 피자', '고르곤졸라 피자', '페퍼로니 프레즐', '고구마 프레즐']"
위클리베이글 어린이대공원역점,베이글,622,서울 광진구 능동로17길 10 시트린 1층 101호,"['빵이 맛있어요', '매장이 청결해요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230307_263%2F1678165284833l1bTc_PNG%2F23030320985.png,"['생연어&어니언 샌드위치', '리코타 잠봉 샐러드', '플레인 베이글', '베이컨&쪽파 크림치즈']"
카페러슬,"카페,디저트",908,서울 광진구 자양로37길 63 3층,"['뷰가 좋아요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201111_128%2F1605086871816TJHoM_JPEG%2F98THb9SaxJdEE97688pir7qM.jpg,"['(배민best)할라피뇨 연어 베이글', '에그햄치즈 베이글', '할라피뇨쪽파 크림치즈 + 베이글', '흑임자우유 위드샷']"
냥토피아 카페앤샵,"카페,디저트",999+,서울 광진구 능동로 147-1 3층 냥토피아 카페앤샵,"['인테리어가 멋져요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231101_237%2F16988319809418HVBS_JPEG%2F2023-11-01_18_40_05.jpg,"['냥펀치라떼', '냥심쿵라떼', '메롱소다', '애옹라떼']"
레이지바잇,"카페,디저트",268,서울 광진구 능동로24길 50 1층,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220905_265%2F1662352664563mXuYv_JPEG%2FBD884BC0-0D16-40CB-941F-313FE8E3DF76.jpeg,"['마카롱 랜덤 6구 박스', '마카롱 랜덤 10구 박스', '바스크 치즈 케이크 (Best)', '버터바 (플레인)']"
쏘스윗 건대,"카페,디저트",194,서울 광진구 능동로13길 10-5 1층 쏘스윗 건대,"['디저트가 맛있어요', '친절해요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230413_192%2F1681378945810KzTvo_JPEG%2FKakaoTalk_20230402_164203697.jpg,"['도시락형 케이크', '박스형 케이크', '티아라 케이크', '곰돌이 케이크']"
카페호이 CAFEHO2,카페,756,서울 광진구 동일로20길 80,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170726_258%2F15010776732855bWxH_PNG%2F186676633133050_7.png,"['케롯케이크', '로투스크림라떼', '이태리티라미수', '바스크치즈케이크']"
프라이빗 플레이스,"카페,디저트",570,서울 광진구 능동로 280 1층 프라이빗 플레이스,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231119_13%2F1700326462380BY70i_JPEG%2F0c02ad6e-8633-11ee-8ba9-d4f5ef5906a4_03.jpg,"['수제 휘낭시에(누네띠네)', '수제 커스터드 푸딩', '싱글오리진(핸드드립) 커피', '아메리카노']"
최콜릿,"카페,디저트",383,서울 광진구 아차산로26길 19,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230618_58%2F168707523619484c47_JPEG%2F%25B4%25EB%25C1%25F6_1-100.jpg,"['말차 브라우니', '밀크 브라우니', '카카오 57% 브라우니', '카카오 72% 브라우니']"
스타벅스 어린이대공원역점,카페,999+,서울 광진구 능동로 243,"['커피가 맛있어요', '음료가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
일팔공일오,베이커리,789,서울 광진구 뚝섬로28길 4 1층,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210513_201%2F1620868031923NzgSQ_JPEG%2F47O0p6f80v-MndX1ZSTZ44qx.jpg,"['플레인크로와상', '타르타르크로와상', '까눌레', '마들렌']"
허니크랙,"카페,디저트",226,서울 광진구 동일로22길 117-23 1층,"['디저트가 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230621_89%2F1687349262309K9me8_JPEG%2FAEAEDE5F-F61B-489C-89DD-A72CAE8B5CBC.jpeg,"['카이막', '치즈케이크 브륄레', '벌집 그릭요거트', '벌집빙수']"
연필,"카페,디저트",396,서울 광진구 면목로 12 1층 102호,"['커피가 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230212_231%2F1676154913718sctjy_JPEG%2FScreenshot_20230212_073124_Instagram.jpg,"['필터커피', '아메리카노', '라떼', '필 커피']"
열매제과점,베이커리,816,서울 광진구 동일로24길 31,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210824_158%2F16298100390652PYh0_JPEG%2FnfSJC8o8tM7Z61M6-BsI4JyZ.jpeg.jpg,"['말차라떼', '까눌레', '아메리카노', '단호박 파운드케이크']"
은지세,베이커리,377,서울 광진구 능동로41길 6 1층 은지세 디저트,"['친절해요', '특별한 메뉴가 있어요', '빵이 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220211_229%2F1644547955216wbxje_JPEG%2FKakaoTalk_Photo_2022-02-11-11-39-08.jpeg,"['다쿠아즈 Dacquoise', '다쿠아즈 케이크 Mini cake', '마들렌 Madeleine', '마카롱 Macaron']"
면곡당 중곡점,"카페,디저트",575,서울 광진구 면목로17길 24 1층 면곡당 중곡점,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230711_234%2F1689067950625CUddM_JPEG%2F%2528%25BA%25B8%25C1%25A4%2529%25BD%25C3%25B1%25D7%25B4%25CF%25C3%25B3_%25C0%25BD%25B7%25E13%25C1%25BE.jpg,"['(중곡점)라떼5', '(중곡점)우리집(1등)면곡 밀크티', '(중곡점)크림치즈', '(중곡점)고소한 더블라떼(기본)']"
정원들,"카페,디저트",770,서울 광진구 뚝섬로26길 46 1층,"['친절해요', '인테리어가 멋져요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231019_121%2F1697708174327O8cvF_JPEG%2Fea197022-6e62-11ee-97c6-505dac8c385b_03.jpg,"['꾸덕한 치즈 정원', '파르페 정원', '와인', '새콤달콤 그릭 정원']"
그로퍼,카페,287,서울 광진구 자양로22길 79 1층 101호 그로퍼,"['인테리어가 멋져요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230320_216%2F1679312232467sCgHQ_JPEG%2F_IMG5410_%25BA%25B8%25C1%25A4%25BF%25CF%25B7%25E1_%25BA%25B9%25BB%25E7.jpg,"['크래프트 콜라', '선셋소다', '미니 슈톨렌(Stollen)', '제로슈가 초코라떼']"
퍼비커피,"카페,디저트",146,서울 광진구 능동로13길 101 1층 퍼비커피,"['커피가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230814_49%2F1691952997904G95E7_JPEG%2FIMG_0305.jpg,"['아메리카노', '카페라떼', '카푸치노', '플랫화이트']"
애드앤드,"카페,디저트",533,서울 광진구 광나루로26길 28 1층,"['인테리어가 멋져요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191227_51%2F1577429419684aMFQN_JPEG%2FdIjOkqzc9joqf6oM5gYoVk_1.jpeg.jpg,"['아메리카노', '플랫 화이트', '헤이즐넛 아메리카노', '바닐라라떼']"
그래그릭,"카페,디저트",498,서울 광진구 능동로 324-1 1층 104호 GRAGREEK,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '음식이 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221022_141%2F16664170171796NYp4_JPEG%2F20220404_160759.jpg,"['닐바나(블루베리 수급불가시 샤인머스켓으로 제공)', '[NEW] 쪽파베이베(쪽파베이컨베이글))', '[한정판매] 카이막브레드', '플레인 그릭요거트']"
카페구오,"카페,디저트",263,서울 광진구 동일로56길 60 1층,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221020_158%2F1666233494884vnSr9_JPEG%2FKakaoTalk_Photo_2022-10-20-11-37-53_001.jpeg,"['브라운치즈 크로플', '아이스크림 크로플', '구오라떼', '아인슈페너']"
북카페세모 건대점,"카페,디저트",999+,"서울 광진구 아차산로31길 20 2층, 3층","['음료가 맛있어요', '커피가 맛있어요', '집중하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190617_49%2F1560711662890fFsdy_JPEG%2FFQW903ql-EzmTNflkL7MRJY8.jpg,"['(시그니처) 녹차아인슈페너', '(시그니처) 우주를 줄게', '게이샤 아메리카노(에피오피아/케냐)', '오늘의 와인']"
