name,class,review_count,address,review_top3,background_image_url,cafe_menu
띵똥와플 건국대점,와플,701,서울 광진구 능동로13길 10,"['디저트가 맛있어요', '가성비가 좋아요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_230%2F1567001004391LoYD0_JPEG%2FfKU5SU4DK2bGQzm-8651IjIL.jpg,"['플레인와플 요거트아이스크림+사과잼', '플레인와플(생크림+사과잼/딸기잼/초코시럽/카라멜시럽)', '오레오요거트아이스크림', '크런치와플 버터']"
지속,"카페,디저트",592,서울 광진구 동일로20길 20 1층 지속,"['인테리어가 멋져요', '커피가 맛있어요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200711_50%2F1594461553560phSlf_JPEG%2F3AMduYssu22WUDQmMSQrbv6A.jpg,"['코코화이트 (VG)', '브라우니 4종 (VG)', '고구마라떼 (시즌)', '아메리카노']"
최가커피회관,"카페,디저트",545,서울 광진구 능동로13길 30 지층,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190729_122%2F1564374161465IKD0n_JPEG%2F8cavYAfCcdGo8Lr8pni3NfbM.jpeg.jpg,"['라테', '스카치비엔나', '모카비엔나(카페모카)', '비엔나']"
탐앤탐스 블랙그레이트점,카페,999+,서울 광진구 아차산로 426,"['커피가 맛있어요', '좌석이 편해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210414_101%2F1618378572672mFQpo_JPEG%2FqMtEQxFnAia4DHO7TEY6Qmrm.jpg,"['석류 콜라겐 요거트 스무디', '콜라겐 요거트 스무디', '마시는요거트(블루베리)', '카페 아메리카노']"
로쿠커피,"카페,디저트",335,서울 광진구 군자로15길 14 1층 로쿠커피,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231031_128%2F1698756274920vTqKT_JPEG%2FF7680F0F-B01A-43DE-B579-8D282E49D155-80350-00001025BD9F6181.jpeg,"['필터커피', '수제 바닐라 라떼', '위켄드 라떼', '위켄드라떼']"
daughter,브런치,999+,서울 광진구 아차산로31길 40 1층,"['음식이 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230804_115%2F1691078077245e2Iil_JPEG%2FIMG_7486.,"['시리얼 프렌치 토스트 브리오슈', '크림 브륄레 프렌치토스트 브리오슈', '부라타 프렌치 토스트 브리오슈', '에그인헬']"
아에드,"카페,디저트",163,서울 광진구 능동로44길 13 1층 코너,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231106_119%2F1699253855815nxIMR_JPEG%2FIMG_3152.jpeg,"['계절 아이스크림', '거창한배', '몽블랑', '너티타르트']"
옴브르,"카페,디저트",990,서울 광진구 동일로20길 64 지하1층,"['인테리어가 멋져요', '디저트가 맛있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230524_118%2F1684903596253B45e0_JPEG%2FKakaoTalk_20230524_134552460_01.jpg,"['히비스커스', '밀크티', '우유버터바', '얼그레이버터바']"
꼬메노,카페,678,서울 광진구 군자로7길 29 1층 카페꼬메노,"['커피가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231107_127%2F16993136497681qrHD_JPEG%2Ff5625988-7cfc-11ee-9416-48df379cca40_03.jpg,"['에스프레소 / 아메리카노', '카페라떼', '바닐라라떼/헤이즐넛라떼/샤커레또', '생과일에이드:오렌지/레몬/자몽']"
르와지르,"카페,디저트",233,서울 광진구 능동로 179 B1층,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230312_179%2F1678632637803yw31j_JPEG%2FScreenshot_20230302-202905_QuickPic.jpg,"['얼그레이', '바닐라', '무화과', '잔두야']"
은비스브레드 건국대,베이커리,385,서울 광진구 능동로 69 자양호반써밋 상가동 118호 은비스브레드,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230210_266%2F16760089865053qqmD_JPEG%2FKakaoTalk_20220106_193751258_03.jpg,"['[berry season] 생딸기그릭요거트 케이콘', '시오사토 스콘', '솔티바닐라 케이콘', '[fall season] 보늬밤, 쑥 케이콘']"
봄희커피,"카페,디저트",370,서울 광진구 면목로16길 4 1층 봄희커피,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230424_41%2F1682326209942Mk1o4_JPEG%2FIMG_2859.jpeg,"['핸드드립', '아메리카노', '플랫화이트', '카페라떼']"
레스트인무드,"카페,디저트",333,서울 광진구 천호대로134길 31 1층 카페 레스트인무드,"['디저트가 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221119_166%2F1668868703101PR1TY_JPEG%2F9804CCF8-6518-42C4-B76F-E9F974199DFF.jpeg,"['아메리카노', '카페라떼', '오틀리라떼', '바닐라라떼']"
토끼의시골집,"카페,디저트",217,서울 광진구 뚝섬로46길 39 1층,"['인테리어가 멋져요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221008_243%2F1665161445056utGYh_JPEG%2F1665115190368-23.jpg,"['여유로운티타임', '가벼운티타임', '가벼운커피타임']"
초초하우스,베이커리,172,서울 광진구 동일로28길 48 모아빌 1층,"['친절해요', '빵이 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220520_53%2F1652982088334dqDwT_PNG%2F225A5743-4A1F-4192-9FAF-1D28BA997409.png,"['아메리카노', '토이박스(도시락케이크)']"
레스또 커피,"카페,디저트",218,서울 광진구 군자로6길 50-5 1층 레스또 커피,"['커피가 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231121_181%2F1700560085082hSTNc_JPEG%2FKakaoTalk_20231121_184617590_07.jpg,"['아메리카노_스페셜 블렌드 21g', '바닐라 라떼', '크림라떼(ICE ONLY)', '크림딸기라떼(ICE ONLY)']"
고망고 건대점,"과일,주스전문점",999+,서울 광진구 아차산로30길 8 1층,"['음료가 맛있어요', '가성비가 좋아요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200521_198%2F1590025620346PGhhl_JPEG%2FDbWFrG1dVUFxUjLvr1d72fIE.jpg,"['망고 코코넛', '식후땡 망고', '망고쥬스', '1리터 망고']"
투썸플레이스 건대스타시티,카페,999+,서울 광진구 능동로 90 더클래식500 1층,"['커피가 맛있어요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200309_190%2F1583710609954UNeSY_JPEG%2FoaFYkKWZJxZG66SATrJoD49N.jpeg.jpg,"['아메리카노', '롱블랙', '아이스크림 카페라떼', '에스프레소']"
스타벅스 군자역점,카페,999+,서울 광진구 천호대로 548,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
카페온더플랜 건대점,"카페,디저트",868,서울 광진구 능동로 161 1층 카페온더플랜 건대점,"['커피가 맛있어요', '집중하기 좋아요', '대화하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210325_300%2F16166655674480HrW9_JPEG%2FdnrWrpgY-a7lpYbGTFMZt3sv.jpg,"['에스프레소 솔로솔로', '레드베리 아이스티', '아메리카노']"
뺑드미,베이커리,999+,서울 광진구 영화사로 45,"['빵이 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170328_198%2F1490679351229Gzf9W_PNG%2F186277527866938_0.png,"['우유식빵', '크루아상', '뺑오쇼콜라', '이나까']"
포스트커피,"카페,디저트",58,서울 광진구 동일로72길 28 1층,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221202_258%2F166996238654077zlL_JPEG%2FKakaoTalk_20221202_143650217_01.jpg,['크림커피']
딩딩빵,베이커리,656,서울 광진구 능동로32길 51 1층,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230321_38%2F16793682612148gJV6_JPEG%2FFC41A5AC-6254-4B4D-8D75-22ECC14561CF.jpeg,"['레몬 케이크', '쑥찹쌀케이크', '홀케이크예약', '올리브쌀치아바타']"
메종 드 프레지에,"카페,디저트",238,서울 광진구 구의강변로 86 105호,"['디저트가 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221106_6%2F1667731427926e9cAr_JPEG%2FIMG_6709.,"['딸기 프레지에 2호', '딸기 프레지에 1호', '딸기 프레지에 미니(홀)', '초코 딸기 프레지에 2호']"
카페박동,"카페,디저트",157,서울 광진구 광나루로 341 1층 105호,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230607_38%2F1686116174846et44w_JPEG%2FKakaoTalk_20230607_143538710_02.jpg,"['[패스오더전용] 100원 아메리카노', '흑임자 티그레', '약과 버터바', '티그레']"
설빙 세종대점,빙수,999+,서울 광진구 광나루로 382 2층,"['디저트가 맛있어요', '매장이 청결해요', '좌석이 편해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200612_100%2F1591932355806qiKoy_JPEG%2F9XyVkxZmE63DbdXfUdHzozRE.jpg,"['인절미 설빙', '블루베리치즈설빙']"
스타벅스 건국대점,카페,999+,서울 광진구 능동로 117,"['커피가 맛있어요', '음료가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['카페 아메리카노', '카페 라떼', '토피 넛 라떼', '토피 넛 팡도르']"
짐스하이드어웨이,"카페,디저트",138,서울 광진구 군자로 162 1층,"['커피가 맛있어요', '음료가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221022_226%2F1666422037143dCC6m_PNG%2F%25C1%25FC%25BD%25BA%25B7%25CE%25B0%25ED.png,"['베이컨 소세지 오픈샌드위치', '잠봉 루꼴라 오픈샌드위치', '짐스 플레터', '햄치즈토스트']"
카페704호,"카페,디저트",362,서울 광진구 아차산로41길 44 서경빌딩 1층,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230310_46%2F1678431782818zbC7C_JPEG%2FIMG_8163.jpg,"['전기뱀장어', '크로플', '바나나푸딩', '드립']"
헬로트랜서퍼,"카페,디저트",455,서울 광진구 능동로38길 38 1층 101호,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231008_239%2F1696762493485Dgduw_JPEG%2F0765F50D-5A7A-4240-A9D8-88B4563402AD.jpeg,"['블루땡큐베리 거북이슈', '초코나무숲에사는거북이슈', '꼬북슈 아포카토', '꼬북이 사브레쿠키']"
오에이오 서울,베이커리,267,서울 광진구 아차산로38길 7 1층,"['빵이 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230222_85%2F1676998415024eDxTG_JPEG%2F7ECC7F81-B204-4C94-8BFD-1C5604DB09D2.jpeg,"['르뱅쿠키', '100% 천연발효(사과종)캄파뉴Mix', '찢어먹는 생식빵', '잠봉뵈르 샌드위치']"
어나더쏭,"카페,디저트",233,서울 광진구 능동로 265 <주차공간은 따로 없습니다>,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220604_163%2F1654277509626SG4mg_JPEG%2F10F46E4E-B3C8-4DF2-90D8-D8D0F8791A80.jpeg,"['얼그레이 쉬폰(생크림,크럼블 추가는 옵션에 있어요)', '쑥케이크(유기농 국산쑥)(크럼블 추가는 옵션에 있어요)', '스타시티, 갤러리아포레, 한림타워 손님은 추가 해주세요', '쿠키 선물세트(쿠키 6개부터)(상자+리본포장)']"
카페구들,"카페,디저트",299,서울 광진구 자양번영로3길 4 1층,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230221_58%2F1676989561916KbWgg_PNG%2F%25B1%25B8%25B5%25E9_%25BD%25BA%25C6%25BC%25C4%25BF_%25C8%25AD%25C0%25CC%25C6%25AE_%25B7%25CE%25B0%25ED.png,"['모든커피메뉴 디카페인 원두 변경', '락토프리 비건우유 우유변경', '구들커피', '황구라떼']"
더빈마켓,베이커리,904,서울 광진구 천호대로 589 1층,"['커피가 맛있어요', '빵이 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191014_244%2F1571053246175if5pI_JPEG%2FAJj_OB8nPUkfxp9TdtQQZwrn.jpg,"['아메리카노', '카페라떼', '리스트레또 바닐라라떼', '디카페인 아메리카노']"
티문도,차,122,서울 광진구 구의강변로 51 102호 티문도(TEA MUNDO),"['차가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220426_28%2F16509529193620fApP_JPEG%2FKakaoTalk_20220426_150001822_07.jpg,"['고급전홍', '금훤오룡(밀키우롱)', '운남대엽홍차']"
카페 매니플리즈,"카페,디저트",294,서울 광진구 능동로32길 60 1층,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230603_259%2F1685788916867VrifO_JPEG%2FKakaoTalk_20230410_172539212_04.jpg,"['바스크치즈케이크', '카이막+바게트5P', '브라운커피[시그니처](COLD)', '라떼슈페너(HOT)']"
수완카페앤베이커리,"카페,디저트",999+,서울 광진구 아차산로30길 39 1층 SuWan Cafe&Bakery,"['디저트가 맛있어요', '매장이 청결해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211126_265%2F1637927325419D8sUT_JPEG%2F20211126_204634.jpg,"['생딸기듬뿍홀케이크', '라즈베리 스콘', '아몬드크림라떼', '약과휘낭시에']"
파드,"카페,디저트",207,서울 광진구 뚝섬로22가길 60 PFAD,"['디저트가 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221108_190%2F1667895914583HLI5I_JPEG%2FScreenshot_20221108_172507.jpg,"['파드 케이크 (가을 한정)', '구겔호프 쌀케이크', '쌀 에그타르트', '파드 케이크 (겨울 한정)']"
스타벅스 광나루점,카페,999+,서울 광진구 아차산로 607,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
스타벅스 건국클래식점,카페,999+,서울 광진구 능동로 92,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
한스 광진점,카페,999+,서울 광진구 광나루로 608 1층,"['디저트가 맛있어요', '커피가 맛있어요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200214_171%2F1581656672203lFpul_JPEG%2FxnJ6VAKnxxWeDoyJwhE7RPWe.jpg,"['사각산딸기가나슈(소)', '가나슈초콜릿(소)', '산딸기치즈(소)', '티라미스(소)']"
로이베이커리카페,베이커리,999+,서울 광진구 능동로 36,"['빵이 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181130_29%2F1543556954555xR4CS_JPEG%2FUKUIklqzMCp9_UntmFYr7Rsz.jpeg.jpg,"['로이식빵', '스콘', '아메리카노', '바닐라라떼']"
뺑드램,베이커리,628,서울 광진구 뚝섬로 599 1층,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230820_56%2F16925377857340LqC7_JPEG%2Fbeauty_20230820095927.jpg,"['생복숭아 케이크', '호밀만 가득 담은 캄파뉴', '팥캄파뉴', '100%통밀,잡곡빵']"
밀도 광장동점,밀도,999+,서울 광진구 광나루로 619 올스타마트 옆,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210714_187%2F1626249850384y8K9J_JPEG%2FQtjAOWTVNIgEHXYQ6v569q76.jpg,"['허니러스크', '초코허니러스크', '큐브커스터드', '딸기잼']"
카페 오알피하우스,"카페,디저트",283,서울 광진구 능동로13길 44 2층,"['인테리어가 멋져요', '사진이 잘 나와요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220610_166%2F1654854632243yPPH8_JPEG%2FKakaoTalk_20220610_184918119.jpg,['아메리카노']
펄스커피,카페,140,서울 광진구 아차산로73길 48 1층,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230609_270%2F1686295474852et0j9_JPEG%2F2B450C15-03C6-4C60-924F-774A21FFFC67.jpeg,"['에스프레소', '아메리카노', '카페라떼', '카푸치노']"
커피마켓,카페,999+,서울 광진구 아차산로33길 60,"['커피가 맛있어요', '인테리어가 멋져요', '대화하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_289%2F1441026522074bHUHi_JPEG%2FSUBMIT_1306507192914_11713252.jpg,['아메리카노']
스타벅스 구의DT점,카페,999+,서울 광진구 광나루로 519,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
벨렘351 건대점,"카페,디저트",407,서울 광진구 능동로 119,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220120_168%2F1642653774903NaNDL_JPEG%2F2.jpg,"['전통 포르투갈 에그타르트', '아메리카노(Hot/Ice)', '카페라떼(Hot/Ice)', '바닐라라떼(Hot/Ice)']"
에그마카슈 건대점,"카페,디저트",277,서울 광진구 군자로 26 1층 102호,"['디저트가 맛있어요', '친절해요', '포장이 깔끔해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210507_219%2F1620350549258jGxck_JPEG%2F4853Wc0miGeVn8gjU-R6C4D0.jpg,"['에그타르트', '초코타르트', '견과류타르트', '고구마타르트']"
