name,class,review_count,address,review_top3,background_image_url,cafe_menu
플라이팬커피,"카페,디저트",784,서울 광진구 능동로3길 14,"['커피가 맛있어요', '대화하기 좋아요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181204_223%2F1543855267605hLUIo_JPEG%2Fw7Gdzqbg9bM3_4zbWN_sihnA.jpg,"['아메리카노', '카페라떼', '씨솔트커피', '씨솔트 생딸기 라떼']"
오늘도내일도,"카페,디저트",461,서울 광진구 아차산로 403-6 1층 103호 오늘도내일도,"['디저트가 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171115_287%2F1510754493404HjNDI_JPEG%2FbLqo4AqlMxha3KRAFWx-Xnj1.jpg,"['마카롱', '마카롱', '바닐라라떼', '헤이즐넛라떼']"
달콤왕가탕후루 구의점,"카페,디저트",20,서울 광진구 자양로 115 1층 102호,"['디저트가 맛있어요', '음식이 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231022_249%2F1697983156269GYKl4_JPEG%2FIMG_20231022_1.jpg,"['통~귤', '후르츠 믹스', '딸믹스', '애플포도']"
성북당 십원빵 건대스타시티점,"카페,디저트",999+,"서울 광진구 아차산로 272 더샵스타시티 F108-1, F108-2호","['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230713_155%2F1689226105672BJB94_JPEG%2FKakaoTalk_20230713_142727651_01.jpg,"['십원빵', '십원빵 세트(7ea)((7개))', '천혜향주스', '한라봉주스']"
슈브제,"카페,디저트",724,서울 광진구 아차산로31길 20-3 2.5층,"['디저트가 맛있어요', '음료가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221028_288%2F1666951022746WD4Ww_JPEG%2FKakaoTalk_20221026_190522420.jpg,"['밤 에끌레어', '고구마 에끌레어', '옥수수 에끌레어', '마롱 파이']"
스테포스트,"카페,디저트",58,서울 광진구 긴고랑로4길 31 1층,"['커피가 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230518_41%2F168439192069992JDn_JPEG%2FKakaoTalk_20230518_153559152_11.jpg,"['무화과 크림치즈 크로와상', 'BRWON CAKE', 'SUPREME CRACKER', 'STEPOST BROWN']"
카페롬곡,카페,275,서울 광진구 광나루로17길 18 1층,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220402_38%2F1648840995756KK968_JPEG%2FF1DDD007-DAF6-47F8-A302-BC4CAA7C0611.jpeg,"['수제와플', '하겐다즈 빙수', '아메리카노']"
크로와상점 건대,베이커리,500,서울 광진구 능동로 123 1층 크로와상점,"['디저트가 맛있어요', '친절해요', '빵이 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221014_100%2F1665712983881xFC1e_JPEG%2F%25B8%25C5%25C0%25E5%25BB%25E7%25C1%25F8.jpg,"['플레인 크로플', '아메리카노', '까페라떼', '바닐라라떼']"
청주명문도너츠,베이커리,999+,서울 광진구 자양로 203 103호,"['빵이 맛있어요', '친절해요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190730_67%2F1564457774583dCJwY_JPEG%2FC378zyUrZ40Uzg3LLQFet51M.jpg,"['꽈배기 3개', '찹쌀도너츠 5개', '생도너츠 6개', '야채고로케 3개']"
커피랑도서관 세종대점,스터디카페,277,서울 광진구 능동로 179,"['집중하기 좋아요', '차분한 분위기에요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200919_240%2F16004897738680XV7Q_JPEG%2FPqmsa9yg9EotnYmxuBW4tcBK.jpg,"['24시간 4주', '2시간(기본)', '기본(4주)', '기본(2주)']"
스타벅스 아차산역점,카페,999+,서울 광진구 천호대로 676,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
달봉케이크,"카페,디저트",125,서울 광진구 자양로50길 8 1층,"['디저트가 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231106_150%2F1699241267070ueyRq_JPEG%2Ftemp_file.jpg,"['자색고구마라떼', '아메리카노', '카페라떼', '녹차라떼']"
피그베이글,베이커리,91,서울 광진구 능동로 69 호반써밋자양 상가동 106호,"['빵이 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230930_67%2F1696058575328uU79T_JPEG%2FIMG_4217.jpeg,"['포테이토치즈', '대파크림치즈', '플레인', '할라피뇨피자']"
버글러커피 아차산,"카페,디저트",326,서울 광진구 천호대로127길 74 1층,"['커피가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221205_9%2F1670220956162x3wVI_JPEG%2FCC048C4E-59CD-4575-A09F-C0DAECF0FD62.jpeg,"['Jazz_쳇베이커 & 빌에반스', '아인슈페너', '버글러커피', 'Jeju_단정한버글러']"
투썸플레이스 건대입구점,카페,999+,서울 광진구 능동로13길 5,"['디저트가 맛있어요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201216_32%2F16081036106628ysBm_JPEG%2F7KUC9tWAzlzyqgzBs2Fahz1a.jpg,['아메리카노']
커피나인 건대,"카페,디저트",257,"서울 광진구 동일로18길 107 1층 107, 108. 109호","['커피가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230313_232%2F1678690814941Gy67j_JPEG%2F%25C4%25BF%25C7%25C7%25B3%25AA%25C0%25CE_%25B0%25C7%25B4%25EB2.jpg,['명동크림프레소']
스위트레코드,"카페,디저트",261,서울 광진구 아차산로21길 77 1층 스위트레코드,"['빵이 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231013_274%2F1697175635845vA5Mj_JPEG%2FIMG_1983.jpeg,"['레코드커피', '에그타르트', '소금빵', '휘낭시에']"
츄로' S Coffee&lce cream,"카페,디저트",827,서울 광진구 뚝섬로 620 1층 츄로's,"['디저트가 맛있어요', '친절해요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220228_280%2F1645976983407VM1EF_JPEG%2F130C20B3-C927-4588-A4B3-AAFF0E63F32A.jpeg,"['7츄로', '오리지날츄로', '초코아츄', '바닐라아츄']"
커피홍당무,"카페,디저트",477,서울 광진구 긴고랑로31길 5,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181207_79%2F1544172578976YEA62_JPEG%2Fyauzf8_JQiT9jcWaH8-SCZtq.JPG.jpg,"['[패스오더전용] 100원 아메리카노', 'Americano', 'Latte', 'Black Sesame Latte']"
브렛서울,"카페,디저트",304,서울 광진구 광나루로 410 1층 101호,"['친절해요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210205_59%2F1612503509476Alfd6_JPEG%2FmoOkYgeNA0Frkvib-5hZjBnp.jpg,"['바스크치즈케이크', '핸드드립', '아메리카노', '휘낭시에']"
무이뚜봉,"카페,디저트",235,서울 광진구 능동로 347-1 1층 1호,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210420_229%2F1618910320652B6Af8_JPEG%2FQwSty4J7Q6i4GGVdXeKanpEt.jpeg.jpg,"['쏠트 휘낭시에(1개)', '선물상자', '오너먼트 곰돌이 쿠키 4개 set(4개)', '오너먼트 곰돌이 샌드 쿠키 10개 set(10개)']"
비건 카페 비디알오,"카페,디저트",240,서울 광진구 아차산로57길 14 1층,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230808_132%2F1691496440578COg9f_JPEG%2FIMG_7140.jpeg.jpg,"['카페 코코', '쿠키', '파스타', '케이크']"
인동,"카페,디저트",95,서울 광진구 천호대로 630 1층 인동,"['커피가 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230912_185%2F1694505226291dLfTn_JPEG%2F%25C1%25D6%25BE%25C7%252C_%25BC%25B1%25B9%25B0%25C6%25F7%25C0%25E5.jpg,"['차가운 카페라떼', '차가운 아메리카노', '따뜻한 카페라떼', '차가운 바닐라 라떼']"
메종드쁘띠푸르 커먼그라운드점,베이커리,999+,서울 광진구 아차산로 200 메종드쁘띠푸르,"['빵이 맛있어요', '커피가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210529_172%2F1622275527972pOc3p_JPEG%2Fiua9OzKJ-6S9kHR_xsFB3wIn.jpg,"['아메리카노 HOT', '아메리카노 ICE']"
펠어커피 구의점,카페,999+,서울 광진구 아차산로59길 63 1층 FELL ACOFFEE 1호점,"['음료가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230417_167%2F1681710232517qtGN2_JPEG%2FAFFE2839-C22B-4096-9280-DDF0929EACF3.jpeg,"['아메리카노', '2초코 종류 선택', '카카오86%', '유기농 제주말차']"
요커 건대점,"카페,디저트",114,서울 광진구 능동로13길 34 1층,"['특별한 메뉴가 있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230629_72%2F1688039708171CH7lu_JPEG%2FIMG_1332.,"['[SET1] 요거트볼1 + 아메리카노1(ICE/HOT)', '얼그레이 넛츠밤 그릭요거트 볼', '후르츠 밤 그릭요거트 볼', '프로틴 그릭요거트 볼']"
블루샥 군자역점,"카페,디저트",999+,서울 광진구 천호대로 544 1층 101호 블루샥 군자역점,"['커피가 맛있어요', '음료가 맛있어요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220106_140%2F1641437567531H021x_PNG%2F20220106115203.png,"['[패스오더전용] 100원 아메리카노', '피넛 라떼', 'Night Blend', 'Sunset Blend']"
그릭판다,"카페,디저트",127,서울 광진구 군자로3길 18 1층 2호,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231115_37%2F17000392795668G2jR_JPEG%2F7698ea47-8396-11ee-b893-48df37ae3fca_03.jpg,"['통밀 브라운샌드', '그릭앤베이글', '(시즌) 샤인밤부', '(인기) 특제 잠봉뵈르']"
최가커피 자양점,"카페,디저트",324,서울 광진구 자양로13가길 18 1층,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_76%2F14411020544036ySCM_JPEG%2F166572597625676_0.jpeg,"['아메리카노', '라떼', '더치라떼', '도피오바닐라라떼']"
왕바오 탕후루 본점,"카페,디저트",166,서울 광진구 아차산로 224 1층,"['디저트가 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230915_57%2F1694784659600Y822W_JPEG%2Ftemp_file.jpg,"['무지개 탕후루', '딸기 탕후루', '귤 탕후루', '샤인머스켓 탕후루']"
소소쿠키빌,"카페,디저트",265,서울 광진구 천호대로143길 8-11,"['디저트가 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210116_124%2F1610797605307lGJrw_PNG%2FGesARFe0D3ib5zx28pfGmcMC.png,"['르뱅쿠키', '스콘', '소소라떼(Only Ice)', '커피 및 음료']"
바바아시,"카페,디저트",102,서울 광진구 자양로50길 48 1층 바바아시,"['인테리어가 멋져요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230214_43%2F1676344764858ksEMp_JPEG%2FCBDA09B6-C9CE-42D5-8AC3-FB5BAED4857D.jpeg,"['쿠키', '스콘']"
스타벅스 건대스타시티점,카페,999+,서울 광진구 아차산로 262,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
시드누아 중곡점,카페,920,서울 광진구 천호대로127길 44 B1F,"['커피가 맛있어요', '대화하기 좋아요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190430_42%2F15566035131180TS7V_JPEG%2FrRD4fv4aiZbJl7Za6fzidO0G.jpg,"['블랙커피(필터)', '콜드브루 커피', '카페라떼', '딸기블랑']"
피코야,베이커리,999+,서울 광진구 천호대로 655,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220916_38%2F16633032551156viU4_JPEG%2F18F6B367-4931-412E-A2A3-413C102A7E04.jpeg,"['아메리카노', '라떼', '바닐라빈 라떼']"
칼레오커피로스터스,"카페,디저트",725,서울 광진구 아차산로 291 1층 칼레오커피,"['커피가 맛있어요', '친절해요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230831_48%2F1693408896895Icppc_JPEG%2FIMG_7555.,"['아메리카노', '카페모카', '바닐라라떼', '에스프레소']"
커피나무 건대입구역점,카페,629,서울 광진구 동일로22길 117-26,"['디저트가 맛있어요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190518_96%2F15581670739936UB5U_JPEG%2FXiR5nAYgKklKcOU0HMNRQH0j.jpg,"['테이크아웃 아메리카노', '에스프레소', '카푸치노', '녹차 라떼']"
투썸플레이스 세종대학교점,카페,999+,서울 광진구 능동로 209 세종대학교 대양AI센터 1층,"['커피가 맛있어요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210729_271%2F1627555522338mIh8O_JPEG%2FA15--fP7mKwwUDX2-KoTu2Gl.jpg,"['카페 아메리카노', '카페라떼', '카페모카', '그린티라떼']"
설빙 건대지점,빙수,999+,서울 광진구 아차산로 225 2층,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190109_161%2F1546973964561QYaAI_JPEG%2FCt1925GHQBKaGYbH1aJwkJQw.jpg,"['인절미설빙', '인절미토스트', '팥인절미설빙', '리얼그린티설빙']"
버터빌리지,"카페,디저트",66,서울 광진구 아차산로59길 38 1층 카페 버터빌리지,"['디저트가 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230620_23%2F1687229596590ACj7E_JPEG%2FKakaoTalk_20230620_115140310.jpg,"['크림 라떼', '아메리카노', '카페 라떼', '카페 모카']"
던킨 건대입구역점,도넛,999+,서울 광진구 능동로 110 (화양동) 1층 103호,"['디저트가 맛있어요', '커피가 맛있어요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220312_121%2F16470855738479vxbr_JPEG%2FIMG_20220309_163127_563.jpg,"['소금우유도넛', '미니도넛세트(6개입)', '(캔)허쉬초코(ICE)', '(캔)아이스카페라떼']"
리버커피,"카페,디저트",456,서울 광진구 아차산로78길 90 (광장동112) 리버커피,"['커피가 맛있어요', '뷰가 좋아요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220519_149%2F165295959625867xEF_JPEG%2F%25C7%25A5%25C1%25F6.jpg,"['크림 콜드브루라떼', '크림 콜드브루', '생딸기 라떼', '애플망고 패션푸룻 라떼']"
탐앤탐스 군자역점,카페,999+,서울 광진구 능동로 296 호안빌딩,"['커피가 맛있어요', '대화하기 좋아요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230128_116%2F16748758417271sR6G_JPEG%2F20221028_164519.jpg,"['꼰대라떼', '탐의보감 3종', '솔티드 카라멜 라떼 3종', '콜라겐 요거트 스무디']"
해실해실,"카페,디저트",393,서울 광진구 동일로22길 58 해실해실,"['디저트가 맛있어요', '인테리어가 멋져요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220824_234%2F166135074441665Seo_JPEG%2FC3E90A69-3974-410C-A20B-646E953BD4A9.jpeg,"['복숭아 요거트 빙수', 'O.I.C', '레드리치스무디', '크림바닐라라떼']"
크리스피크림도넛 건대스타시티점,도넛,999+,서울 광진구 아차산로 262 더샵스타시티,"['디저트가 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220826_115%2F166149031744176Q6B_JPEG%2F%25B3%25D7%25C0%25CC%25B9%25F6_%25B4%25EB%25C7%25A5%25C0%25CC%25B9%25CC%25C1%25F6_1_%25B4%25EB%25C1%25F6_1_%25B4%25EB%25C1%25F6_1.jpg,"['오리지널 글레이즈드', '초콜릿 아이스드 글레이즈드', '초코홀릭', '우유크림 듬뿍']"
베리스베어,케이크전문,219,서울 광진구 면목로 58 1층 베리스베어,"['디저트가 맛있어요', '친절해요', '선물하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230412_174%2F1681274102222QCCO2_JPEG%2F30D29275-1BEA-4FAE-8E77-E8D760EA65D3.jpeg,"['딸기케이크미니', '초코딸기케이크미니', '딸기케이크조각', '초코딸기케이크조각']"
딜란스쿠키,"카페,디저트",335,서울 광진구 자양로28길 6 1층 딜란스 쿠키,"['디저트가 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221008_159%2F1665196334948XbE8E_JPEG%2FC0485319-BD48-42D6-AD4C-B2B1D149D994.jpeg,"['슈톨렌 쿠키(NEW)', '마롱쿠키(NEW)', '미니쿠키', '샌드쿠키']"
단지커피,"카페,디저트",755,서울 광진구 군자로 133-1 1층 102호,"['커피가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201225_19%2F1608840078091aYXoR_JPEG%2FLVEyPvH3i0R0zMDsymuanoya.jpg,"['뉴>오늘의 드립 커피', '카페라떼조르바', ""아메리카노1번 '조르바'"", '아메리카노2 /코스타리카 코르디예라 데푸에고,']"
무무그릭요거트,"카페,디저트",367,서울 광진구 자양로19길 74 102호,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221122_293%2F1669090969535uCfIB_JPEG%2FBE068C18-F5C3-426F-ABF4-25376ECD425F.jpeg,"['플레인 그릭요거트', '피치피치 밥무', '애플카라멜 밥무', '꿀고구마 밥무']"
마리웨일237 건대입구점,베이커리,313,서울 광진구 능동로 131-1 1층 마리웨일237 건대입구점,"['친절해요', '빵이 맛있어요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151112_46%2F1447299709243jRR1G_JPEG%2FSUBMIT_1447299687962_36900589.jpg,"['구슬아이스크림 1~2가지 맛 컵', '건대구슬아이스크림 1~4가지 맛 컵', '프랑스 마카롱', '마카롱 선물세트']"
