name,class,review_count,address,review_top3,background_image_url,cafe_menu
카페퍼블리코,"카페,디저트",843,서울 동작구 상도로 47 안쪽 건물,"['커피가 맛있어요', '인테리어가 멋져요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230318_290%2F1679112103014MGz07_JPEG%2F73C3F7DC-F555-4BDC-8EE4-70F74814B611.jpeg,"['플란: 스페인식 푸딩', '반숙 바스크치즈케이크', '브라운치즈 크로플', '토마토 모짜렐라 파니니']"
손수담,"카페,디저트",999+,서울 동작구 여의대방로24사길 8 102호,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230520_177%2F16845675033176iQaX_JPEG%2FKakaoTalk_20230520_162425991.jpg,"['화과자 1人set', '화과자 2人set', '화로당고', '손수담 당고크림라떼 (흑임자)']"
공미학 루프앤테라스 상도점,"카페,디저트",139,서울 동작구 양녕로 274 그룹메가에프앤비타워 1층,"['인테리어가 멋져요', '디저트가 맛있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231020_185%2F1697790518737SMmnj_JPEG%2FIMG_3140.jpeg,"['Ciabatta Platter', 'Mushroom pastry Soup', 'Bacon cobb Salad', 'Bocchinicaviar Salad']"
페니힐스 커피스테이션,카페,999+,"서울 동작구 동작대로1길 10-14 새롬빌딩 1,2층","['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220406_194%2F1649172251327gv7V0_JPEG%2FKakaoTalk_20220406_001935424_16.jpg,"['아메리카노', '클래식티라미수', '플라워라떼', '클라우드라떼']"
카페 우야우,"카페,디저트",471,서울 동작구 사당로28길 63 1층 카페 우야우,"['디저트가 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220528_1%2F16537123555887r7r8_JPEG%2F20220504_165737.jpg,"['에그타르트', '우야우라떼', '브라우니바', '버터스카치라떼']"
떡붕,"카페,디저트",372,서울 동작구 사당동 127-7,"['특별한 메뉴가 있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzExMjhfMjg2%2FMDAxNzAxMTc4NzgzMzk5.4eHlpqWE4O5_n0xl2d8yralVJ6yvq0AUCgb_uuFDUSUg.8bOfc1hxCx8KPmNhzUhUa1K8EEQIXOs7plszp55RdOkg.JPEG.seoyooon95%2FKakaoTalk_20231128_191702267_03.jpg,"['초코붕어빵', '콘치즈붕어빵', '피자붕어빵', '블루베리크림치즈붕어빵']"
THE한강,"카페,디저트",999+,"서울 동작구 노량진로32길 29-6 1,2층","['뷰가 좋아요', '커피가 맛있어요', '사진이 잘 나와요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220610_81%2F1654843831166wuJcN_JPEG%2FKakaoTalk_20220610_154923936_04.jpg,"['아메리카노', '에스프레소', '카페라떼', '카푸치노']"
브레드숨,베이커리,999+,서울 동작구 노량진로24길 2 상가101호 브레드숨(초록색어닝간판),"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220919_6%2F16635698404055UkI9_PNG%2F%25BA%25EA%25B7%25B9%25B5%25E5.png,"['100%우유식빵', '팥마차식빵', '치즈돌돌식빵', '블루베리']"
파니모들,"카페,디저트",814,서울 동작구 동작대로 153 원옥빌딩 1층,"['커피가 맛있어요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190820_39%2F1566302124667yivKA_JPEG%2Fo8nZZ7ZBorBUAyd4jF6DOYri.jpeg.jpg,"['카페라떼', '아메리카노', '바닐라라떼', '헤이즐넛라떼']"
사당1038,"카페,디저트",126,서울 동작구 동작대로3길 45 1층,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220905_287%2F1662338356954iTNY3_JPEG%2FKakaoTalk_Photo_2022-09-05-09-32-14_028.jpeg,"['애플쨈소보루쿠키', '무화과크림치즈휘낭시에', '밤치즈케이크', '클래식휘낭시에']"
머치커피,"카페,디저트",925,서울 동작구 동작대로9길 43 1층,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190926_175%2F1569478192291dvbQm_JPEG%2FAZ-CFbCVAuvQ9CdkLScZGMWp.jpg,"['너티크림모카', '아인슈페너', '머치라떼', '머치멜로우']"
도로도로커피숍,"카페,디저트",883,서울 동작구 노량진로 145 1층,"['커피가 맛있어요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210428_255%2F1619550864734ynVL0_JPEG%2FKze5ssAAHAs4l1UiHwb6p0eK.jpeg.jpg,"['도로도로 아인슈페너', '도로도로 아바라떼', '아메리카노', '말렌카 케이크']"
터방내,카페,792,서울 동작구 흑석로 101-7,"['커피가 맛있어요', '인테리어가 멋져요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160601_9%2F1464746106192iatC9_PNG%2F176551508525990_0.png,"['커피', '커피류', '카페로얄', '파르페']"
코스모,"카페,디저트",213,서울 동작구 동작대로 163 1층,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230731_64%2F1690804183718JpdXP_JPEG%2FIMG_9338.jpeg,"['시그니처 크로미트 + 아메리카노 세트', '아메리카노', '시그니처 크로미트', '기네스 크로미트']"
시너리,"카페,디저트",872,서울 동작구 사당로25가길 1 1층,"['디저트가 맛있어요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230324_248%2F1679593936651JGD7I_PNG%2FA8EB9620-44B1-4644-A181-43F4DE610D53.png,"['브라운치즈크로플', '레몬 커스타드 타르트', '피스타치오 딸기 초코 케이크', '말차딸기 갸또 케이크']"
킹브루,"카페,디저트",69,서울 동작구 만양로14가길 22 1층,"['커피가 맛있어요', '음료가 맛있어요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230910_298%2F1694322779541g4r94_JPEG%2F%25C5%25B7%25BA%25EA%25B7%25E7_%25B4%25EB%25C7%25A5_%25B8%25DE%25C0%25CE%25BB%25E7%25C1%25F8.jpg,"['콜드브루 아메리카노', '콜드브루 라떼', '모카 라떼', '바닐라 라떼']"
쟝블랑제리 이수직영점,베이커리,999+,서울 동작구 동작대로23길 8,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230127_29%2F1674798057244iFnvo_JPEG%2F%25C0%25CC%25BC%25F6%25C1%25A1_%25B8%25C5%25C0%25E5_%25B3%25B7.,"['단팥빵', '고로케', '초코범벅', '초코파이']"
클라소피,"카페,디저트",416,서울 동작구 여의대방로22길 94 클라소피,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200916_52%2F1600186429804sb64v_JPEG%2Fiug3gKRmzqKOcftOXG2T_EZO.jpg,"['클라소피 화이트', '까눌레', '클라소피 블랙', '필터커피']"
시간을 들이다 본점,베이커리,999+,서울 동작구 보라매로 80 1층,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20230916_78%2F1694851781460KYsfx_JPEG%2F5ad7fbf1-5468-11ee-b928-a0369ffdb5e4_03.jpg,"['망고크림크로와상', '더티초코(페스츄리)', '햄치즈페스츄리', '샤인머스켓생크림크로와상']"
멜로드 숭실대점,"카페,디저트",229,서울 동작구 상도로49길 7 1층 카페멜로드,"['디저트가 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230914_188%2F169468215525318wNl_JPEG%2F%25B8%25DE%25C0%25CE%25BB%25E7%25C1%25F83.jpg,"['카페라떼', '아메리카노', '바닐라라떼', '카라멜라떼']"
모든것은당근케이크에서시작됐다,"카페,디저트",542,서울 동작구 만양로 65-1 1층 카페 모당시,"['디저트가 맛있어요', '커피가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200204_177%2F1580780588406Ts0QF_JPEG%2FXDpG2h5-fIbk7YoZlLvh2LjE.jpeg.jpg,"['홀케이크', '모당시치케', '11월 빼빼로스콘', '말차체리스마스']"
아늑스터디카페 숭실대점,스터디카페,간 영업,서울 동작구 상도로37길 81 2층,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230618_261%2F1687079865950yWRas_JPEG%2F20230618_181738.jpg,"['일일권 2시간', '일일권 4시간', '일일권 6시간', '일일권 8시간']"
메리커피플레이스,카페,115,서울 동작구 보라매로5길 5 상가동 1층 119호,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231023_228%2F1698071672593SO6Xb_JPEG%2FIMG_9368.jpeg,"['선납결제 고객전용 주문', '에그마요 샌드위치', '카페라떼', '아메리카노']"
커피집도씨,"카페,디저트",447,서울 동작구 여의대방로22길 121 보라매자이더포레스트 상가 1층 1114호,"['커피가 맛있어요', '인테리어가 멋져요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220312_49%2F1647084466002JrhTs_JPEG%2F95D2D077-AE7A-4419-B060-21E7A574BC89.jpeg,"['수제쿠키', '커피집커피 아이스', '피렌체 콜드브루 라떼 아이스', '스모어 딥 초코라떼']"
공차 노량진학원가점,차,999+,서울 동작구 노량진로16길 16 청암빌딩,"['음료가 맛있어요', '차가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_119%2F14411100803389RQsh_JPEG%2F166670496949103_0.jpeg,"['커피 젤리 밀크티', '티라미수 밀크티+펄', '티라미수 스무디', '블랙밀크티+펄 L']"
쁘띠우스 베이커리,베이커리,999+,서울 동작구 사당로 300 1층 104호,"['빵이 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231013_210%2F1697176440246GJHgu_JPEG%2F48D1FA60-EC0A-4D82-8673-4FF6794788B6.jpeg,"['슈톨렌(선물포장포함)', '아메리카노', '갈레트', '뀐아망']"
카페퍼블리코,"카페,디저트",843,서울 동작구 상도로 47 안쪽 건물,"['커피가 맛있어요', '인테리어가 멋져요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230318_290%2F1679112103014MGz07_JPEG%2F73C3F7DC-F555-4BDC-8EE4-70F74814B611.jpeg,"['플란: 스페인식 푸딩', '반숙 바스크치즈케이크', '브라운치즈 크로플', '토마토 모짜렐라 파니니']"
디피스트,"카페,디저트",856,서울 동작구 동작대로27길 31 2층,"['커피가 맛있어요', '음료가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231108_133%2F1699417467410p10v0_JPEG%2FScreenshot_20231108_132211_Gallery.jpg,"['아메리카노(Sweet, Ftuity)', '라떼', '테린느(말차, 오레오)', 'MUST HAVE 포도쥬스']"
기역니은디귿제빵점,베이커리,573,서울 동작구 여의대방로22사길 4 ㄱㄴㄷ제빵점,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221013_50%2F1665666567205pMEJG_JPEG%2FEA001374-98BF-429D-98D2-58470790A0DB.,"['바게트 샌드위치 (남녀노소 인기)', '깻잎 크런치 (BEST)', '레몬+딜 몽블랑 (BEST)', '[11월 청귤시즌] ㄱㄴㄷ시그니처(블랙청귤에이드)']"
노핸들,"카페,디저트",293,서울 동작구 동작대로9길 52 1층,"['커피가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230723_55%2F1690090796708QtvhA_JPEG%2FIMG_5956.jpeg,"['피넛버터 앤 젤리', '필터커피', '바닐라빈라떼', '라떼']"
카멜커피 11호점,"카페,디저트",454,"서울 동작구 양녕로36길 12 1, 2층","['커피가 맛있어요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzEwMTdfMTA0%2FMDAxNjk3NTQwNDYwNzMz.PVi4pgphhnw9NbPS3SyisLhjnh2d-Ikq9Fy89egmqFEg.1BU6Qm1jKcMd8-NicqWf7MeOgtDCM7PI89OloalbnYYg.PNG.gomdori0627%2F%25B4%25EB%25C1%25F6_1.png,"['카멜커피', '아메리카노', 'M.S.G.R (미숫가루)']"
우니꼬케이크,케이크전문,105,서울 동작구 사당로22길 15 1층 105호,"['디저트가 맛있어요', '친절해요', '선물하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230428_130%2F16826493422396PXx1_JPEG%2FIMG_7827.jpeg,"['어버이날 케이크', '당일 케이크 (문구 수정 가능)', '미니 ~ 3호 홀케이크']"
스타벅스 사당역점,카페,999+,서울 동작구 동작대로 21,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
케이크팝,"카페,디저트",725,"서울 동작구 사당로 28 1,2층","['디저트가 맛있어요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210910_276%2F163120756361346hdk_JPEG%2F9RVulnPcxsQfiZ5UskebnJ7W.jpg,"['밀푀유(Mille Feuille)', '초코 포르쉐(Choco Porsche)', '레몬(Lemon) 마들렌', '바닐라(Vanilla) 까눌레']"
부강탕 더플라잉팬,베이커리,915,서울 동작구 상도로34길 7 1F 부강탕 더플라잉팬,"['인테리어가 멋져요', '커피가 맛있어요', '빵이 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230910_123%2F1694315433693dW4HY_PNG%2F%25B0%25C7%25B9%25B0%25BF%25DC%25B0%25FC-1.png,"['에그스 베네딕 (햄)', '스크램블 에그 소시지', '플라잉팬의 아침', '치킨 아보카도 샌드위치']"
더머커피,"카페,디저트",999+,서울 동작구 보라매로 91 1층 더머커피,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230708_229%2F1688745527721Jm5UR_JPEG%2FIMG_20230425_121103_887.jpg,"['오트밀크 출시', '샌드위치 출시', '단체주문 및 답례품', '아인슈페너']"
와플스,와플,999+,서울 동작구 노량진로16길 26,"['디저트가 맛있어요', '가성비가 좋아요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230928_28%2F1695883884625MhcVv_JPEG%2F1000006700.jpg,"['유기농 상하목장 아이스크림와플', '유기농 상하목장 컵아이스크림', '요거트 딸기 아이스크림 와플', '사과쨈 생크림/아이스크림 와플']"
컵넛 중앙대점,"카페,디저트",216,서울 동작구 흑석로 97-1 1층,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231019_124%2F1697713574037PmGle_JPEG%2F1908C9DB-4924-4671-9BC5-41196AE2CB05.jpeg,"['[패스오더전용] 100원 아메리카노', '크렘브륄레 도넛', '로투스 도넛', '카야 버터 뉴욕롤']"
프로스퍼,"카페,디저트",762,서울 동작구 여의대방로24길 101 1층,"['커피가 맛있어요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211104_153%2F16359895482118iwf0_JPEG%2FCU5zB939V0rZ6erG6BYlLTqZ.jpeg.jpg,"['수제 빅토리아 케이크', '수제 도넛 (딸기 크림)', '수제 도넛 (피넛 크림)', '수제 도넛 (대파 크림치즈)']"
스타벅스 노량진역점,카페,999+,서울 동작구 노량진로 134,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['카페 아메리카노', '토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치']"
세녹,홍차전문점,999+,서울 동작구 사당로 304,"['집중하기 좋아요', '차가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200315_135%2F1584260753270EEzws_JPEG%2FgYm2lzhM39N041f1aia0X1Tz.JPG.jpg,"['아메리카노', '카페라떼', '카페모카', '나시고랭']"
케이크무드,"카페,디저트",603,서울 동작구 상도로15길 45 1층,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180604_153%2F1528115443806eS8K8_JPEG%2FYc0XD8WiTlZu4tj5F7im-9hY.jpg,['조각 케이크']
에브어이브,"카페,디저트",230,서울 동작구 상도로62길 10 1층 3호,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230812_256%2F1691809789426tONWW_JPEG%2FIMG_8637.jpeg,"['아메리카노', '아몬드크림 아인슈페너', '아몬드크림 라떼', '바질토마토 에이드']"
치키차카초코 사당이수점,"카페,디저트",257,서울 동작구 사당로 276 1층,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230515_181%2F16841447885636YfNX_JPEG%2F%25B0%25A3%25C6%25C7.jpg,"['다크초코 치플러리', '크러스트 치플러리', '커스터드 코르네파이', '코르네파이 5SET']"
프랑세즈,베이커리,999+,서울 동작구 현충로 96,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220915_147%2F16632376933364fc3h_JPEG%2F20220909_180859.jpg,"['치아바타샌드위치', '베이컨치즈', '크림치즈빵빵', '아메리카노']"
앳더스크,"카페,디저트",281,서울 동작구 사당로29가길 32 앳더스크,"['디저트가 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231122_108%2F1700628464979d91jj_JPEG%2F3860301C-4E6A-4675-95B7-420D31D12ED5.jpeg,"['계절 타르트', '바스크치즈케이크', '빅토리아 케이크', '버터바']"
브레드덕,베이커리,999+,서울 동작구 상도로30길 39 120동 102-1호,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170222_10%2F14877571681409f46Q_JPEG%2F186172588267907_0.jpeg,"['깜빠뉴 바게트', '고구마깜빠뉴', '무화과깜빠뉴', '단호박깜빠뉴']"
더디저트랩,"카페,디저트",366,서울 동작구 장승배기로10길 100 더샵2차 상가106호 더디저트랩,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231115_40%2F1700018613014AI0Qb_JPEG%2Ftemp_file.jpg,"['딸기생크림케이크(홀)', '딸기요거트케이크(조각)', '딸기생크림케이크(조각)', '샤인머스켓요거트']"
우부래도,베이커리,999+,서울 동작구 상도로37길 3,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230727_277%2F16904681544849Nvxm_JPEG%2F20230620_193308.jpg,"['단호박 머핀', '쌀바게트', '홍국단팥빵', '코코넛크림단팥빵']"
