name,class,review_count,address,review_top3,background_image_url,cafe_menu
카페 좋아진다,"카페,디저트",540,서울 동작구 사당로26길 87 1층 카페좋아진다,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181218_24%2F1545105467056j28p6_JPEG%2Fuy7GAY4E18h4fW687jBU_S0o.jpeg.jpg,"['아인슈페너', '아메리카노', '카페라떼', '카푸치노']"
오월이구,"카페,디저트",268,서울 동작구 여의대방로54길 14 2층 단독 입구,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231116_276%2F1700065420173BeyFI_JPEG%2F54e2780c-83d3-11ee-89eb-d4f5ef5a9532_03.jpg,"['쑥절미 갸또 쇼콜라', '레터링케이크', '바스크 치즈케이크', '레몬 크림치즈 파운드케이크']"
블랑제리 가마,베이커리,999+,서울 동작구 사당로13길 31 두산위브트레지움상가,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231104_83%2F1699028009853IXxiX_JPEG%2FKakaoTalk_20231102_174055836_01.jpg,"['바질토마토치즈', '명란바게트', '소프트 마늘바게트', '소금빵']"
푼,"카페,디저트",346,서울 동작구 동작대로17길 14-2 1층 101호,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230317_209%2F1679043060793NYQw3_JPEG%2FKakaoTalk_20230317_174907349.jpg,"['커스터드 푼딩', '쑥 푼딩', '고구마 푼딩', '얼그레이 푼딩']"
원즈아토,베이커리,33,서울 동작구 상도로 392-20 1층 원즈아토,"['커피가 맛있어요', '빵이 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231112_168%2F1699800872480pcOo3_JPEG%2FDSC01515.jpg,"['카페라떼', '아메리카노', '유자 진저티', '자몽 소다']"
콜리브리,"카페,디저트",125,서울 동작구 여의대방로24길 22 1층 101호,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231120_43%2F1700406334646xgbMh_JPEG%2FCB4CB27F-A65C-41EB-89A1-E14968F26B9A.jpeg,['콜리라떼']
단골커피,카페,386,서울 동작구 등용로14길 61 1층,"['커피가 맛있어요', '친절해요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200807_201%2F1596739036641bihhE_JPEG%2FuVfZbAse4MIlVfhMQjBjEAxV.JPG.jpg,"['스콜라아메리카노', '마담아메리카노', '에스프레소', '플렛화이트']"
BREAD J,베이커리,999+,서울 동작구 상도로 192 1층,"['빵이 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230403_286%2F1680461306840zK2Pz_JPEG%2F20230326_141814.jpg,"['딸기생크림케이크', '소금빵', '듬뿍스콘', '까눌레']"
글로우베이글,베이커리,289,서울 동작구 여의대방로22길 92 1층,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230605_75%2F1685945165169Pmavd_JPEG%2F9AC59592-9864-4D47-833D-1F6B6DDE2F54.jpeg,"['아메리카노', '카페라떼', '바닐라라떼', '플레인베이글']"
잔디속에있다고상상을해,"카페,디저트",295,서울 동작구 상도로 265-30 2층,"['커피가 맛있어요', '인테리어가 멋져요', '집중하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220426_171%2F1650969625719Jwwp7_JPEG%2F%25C6%25F7%25BD%25BA%25C5%25CD_01.jpg,"['유자 쉬림프 샌드위치', '오렌지에이드', '토마토 바질 에이드', '솔트커피']"
브루클린커피,카페,701,서울 동작구 노량진로 26 1층,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220505_117%2F16516957728452UdC1_JPEG%2F823211FA-85D8-4944-9AE7-E8B517552941.jpeg,"['버터바', '그릴드머쉬룸', '토피넛샷', '토피넛슈페너(only ice)']"
젤라또비,아이스크림,175,서울 동작구 동작대로11길 87 1층,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231114_36%2F1699937395245Rhyer_JPEG%2F20231024_145813.jpg,"['젤라또 포장 (M)', '젤라또 포장 (S)', '시그니처라떼', '젤라또 SET']"
키키젤라또,아이스크림,484,서울 동작구 동작대로1길 39 1층,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220302_207%2F1646206949999DaT3M_JPEG%2F1645974658299-2.jpg,"['Cup', 'Small Box', 'Large Box', 'Everyday Box']"
페이브베이커리 흑석점,"카페,디저트",999+,서울 동작구 서달로14가길 1,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230228_299%2F1677542791734OtTPb_PNG%2Ffave_%25B7%25CE%25B0%25ED_400x400.png,"['아메리카노', '납작복숭아 스무', '카페라떼', '바닐라빈 라떼']"
레이네 케이크,케이크전문,401,서울 동작구 사당로 271 2층,"['디저트가 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230917_12%2F1694958235066DKduy_JPEG%2FIMG_6277.jpg,"['생과일 소르베(아이스크림)', '바나나 푸딩케이크', '조각케이크', '디자인케이크(예약제)']"
미학당,"카페,디저트",788,서울 동작구 사당로 56 2층 초록색문,"['디저트가 맛있어요', '커피가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200831_167%2F15988058506004wolJ_JPEG%2FKakaoTalk_20200831_014243865.jpg,"['버터밀크스콘', '피스타치오비엔나', '클래식휘낭시에', '로얄밀크티']"
베러먼데이 노량진점,카페,418,서울 동작구 노량진로14길 29 1층 베러먼데이,"['커피가 맛있어요', '음료가 맛있어요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220928_197%2F16643347889515kjid_JPEG%2F2.jpg,"['[재주문율 1등] 1L 보틀커피+토스트', '[피로가 풀려요] 1L 피로뽕(ICE ONLY)', '1L 보틀커피 + 샌드위치', '1L 보틀 커피 + 카스테라']"
썸머스테어,"카페,디저트",469,서울 동작구 사당로 305 3층,"['친절해요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231125_115%2F1700843652401RSx9N_JPEG%2F53FD9B23-EBCC-4472-8C20-AAAD3F2D62A1.jpeg,"['러블리베리 레어치즈 케이크', '프루티프루티 케이크', '라임머스캣 케이크', '글루텐프리) 찐단호박 쌀 케이크']"
스코넬리 사당점,"카페,디저트",580,서울 동작구 사당로29가길 3 스코넬리,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230312_257%2F1678589269849tUjwe_JPEG%2FKakaoTalk_20230309_215607284.jpg,"['약과쿠키', '고메버터 스콘 with 딸기잼', '빅토리아 스콘(시그니처)', '프리미엄 기프트 박스']"
오후홍콩,"카페,디저트",404,서울 동작구 흑석로13가길 29 오후홍콩,"['음료가 맛있어요', '디저트가 맛있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230818_258%2F1692335819404uMF5L_JPEG%2FIMG_0258.jpeg,"['차이밀크티', '동윤영밀크티', '아메리카노', '밀크티']"
웨스트빙고,카페,505,서울 동작구 동작대로13길 6 1층 웨스트빙고,"['커피가 맛있어요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220720_123%2F16582542970474D7Kh_PNG%2F%25B7%25CE%25B0%25ED_10.png,"['아메리카노', '카페라떼', '레몬스퀴즈에이드', '에그타르트']"
카페아뜨레,"카페,디저트",283,서울 동작구 여의대방로22길 132 1층 101호,"['디저트가 맛있어요', '커피가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230411_266%2F1681209737390UAv5K_JPEG%2F1680850738593.jpg,"['팥크림치즈붕어빵', '누텔라붕어빵', '고구마크림치즈붕어빵', '모짜렐라피자붕어빵']"
스타벅스 보라매공원R점,카페,999+,서울 동작구 보라매로5길 35,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['카페 아메리카노', '토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치']"
낸시스커피월드,"카페,디저트",53,서울 동작구 여의대방로36길 105 2층,"['인테리어가 멋져요', '커피가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231103_52%2F16989874321647Fi6O_JPEG%2FKakaoTalk_20231103_135529190_04.jpg,"['쨈 스콘', '플레인 스콘', '황치즈 휘낭시에', '플레인 휘낭시에']"
투썸플레이스 보라매삼성쉐르빌점,카페,999+,서울 동작구 보라매로5길 43 1층 121호,"['커피가 맛있어요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220811_198%2F1660221443952fO9uI_JPEG%2F%25C5%25F5%25BD%25E6%25C7%25C3%25B7%25B9%25C0%25CC%25BD%25BA_%25BF%25A5%25BA%25ED%25B7%25BD.,"['P.TWG 1837 블랙티 무스', '엘더플라워 블랙티(R)', '우롱크림티(R)', '떠먹는티라미수']"
비펌킨카페,브런치카페,191,서울 동작구 사당로 273-1 1층,"['특별한 메뉴가 있어요', '음식이 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231118_223%2F1700271189568Cj9IK_JPEG%2FIMG_8186.jpeg,"['단호박뇨끼', '브런치플레이트', '미나리페스토파스타', '차돌오일파스타']"
피터패트,카페,999+,서울 동작구 상도로 294 1층 피터패트,"['커피가 맛있어요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220305_277%2F1646470183045Fv6Hp_JPEG%2F1646470072892-0.jpg,"['아메리카노', '플로럴 아이스티', '얼그레이초코', '카푸치노']"
초이굽당,"카페,디저트",595,서울 동작구 사당로16가길 19 1층 초이굽당,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221220_81%2F1671539040415jlRYO_JPEG%2F3E291CAB-B417-478B-B9B6-9F87636A8CA2.jpeg,"['아메리카노', '카페라떼', '헤이즐넛 아메리카노', '바닐라라떼']"
두댓커피,"카페,디저트",52,서울 동작구 상도로15길 55 1층 101호,"['커피가 맛있어요', '인테리어가 멋져요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230812_280%2F1691847587057vm2P0_PNG%2FIMG_0475.png,"['구수라떼', '두댓슈페너', '필터커피', '얼그레이 구아바 에이드']"
스타벅스 신대방삼거리역점,카페,999+,서울 동작구 상도로 102,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
매니폴드,카페,199,서울 동작구 상도로15길 3 2층,"['디저트가 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230302_164%2F16777189398470fruy_JPEG%2FKakaoTalk_Photo_2023-03-02-10-02-01_006.jpeg,"['버터카라멜', '딸기코코넛', '아인슈페너(피스타치오)', '주문케이크']"
디스턴스커피,"카페,디저트",713,서울 동작구 대림로 20 1층 디스턴스카페,"['커피가 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221210_25%2F1670664684309AJiHD_JPEG%2F_OJ_0135_%25BA%25B9%25BB%25E7.jpg,"['아메리카노', '카페라떼', '바닐라라떼', '초콜릿']"
아덴블랑제리 사당점,카페,101,서울 동작구 동작대로29길 69 1층 129호,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230918_42%2F1695025268144YUDAL_JPEG%2F%25BE%25C6%25B5%25A7%25BA%25ED%25B6%25FB%25C1%25A6%25B8%25AE.jpg,"['경주 커피( 한 모금 마시면 여기가 경주 보문호수 앞)(ONLY ICED)', '소금빵 (사장님 원픽)', '에그타르트', '밤 식빵( 밤 100G 무게로 증명하는 맛)']"
스타벅스 상도역점,카페,999+,서울 동작구 상도로37길 1,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['카페 아메리카노', '화이트 초콜릿 모카', '디카페인 스타벅스 돌체 라떼', '토피 넛 라떼']"
더빈마켓,"카페,디저트",987,서울 동작구 여의대방로24길 65 1층 더빈마켓,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230529_114%2F1685331914660XicNg_JPEG%2F16853318818879151614968408291571.jpg,"['에스프레소', '에스프레소 마끼아또', '아메리카노 콩1', '카페라떼']"
메리커피플레이스,카페,115,서울 동작구 보라매로5길 5 상가동 1층 119호,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231023_228%2F1698071672593SO6Xb_JPEG%2FIMG_9368.jpeg,"['선납결제 고객전용 주문', '에그마요 샌드위치', '카페라떼', '아메리카노']"
노뜨베이크샵,베이커리,267,서울 동작구 동작대로3길 32,"['친절해요', '빵이 맛있어요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230404_249%2F1680607698825zCyxB_JPEG%2F20230127_131707.jpg,"['수제 마카롱', '마카롱 6구 포장박스', '마카롱 12구 포장박스', '수제 쿠키']"
파세로 에스프레소,"카페,디저트",585,서울 동작구 여의대방로24나길 10-2 1층 파세로 에스프레소바,"['커피가 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231124_128%2F1700833298863FwHfD_JPEG%2F92CA44D7-DC8A-4058-93BE-27D9E121B139.jpeg,"['Oslo', 'espresso', 'torino', 'Pino']"
이수커피,카페,369,서울 동작구 동작대로23길 13 1층 이수커피,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20231101_172%2F1698813193261hXx8f_JPEG%2Fimage.jpg,"['아메리카노', '오렌지비앙코', '오랜지자몽', '청귤차, 청귤에이드']"
액션커피,"카페,디저트",125,서울 동작구 서달로15길 23 액션커피,"['커피가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230218_114%2F1676677836439pTBKh_JPEG%2F1671271649072.jpg,"['창경궁', '경복궁', '비원', '바이올렛스톤더치']"
피숑,"카페,디저트",369,서울 동작구 만양로14길 35,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211222_4%2F1640130358955vLQ2v_JPEG%2F1639969102436.jpg,"['스콘', '바닐라빈라떼', '아메리카노', '카페라떼']"
투디카페,"카페,디저트",197,서울 동작구 상도로 285 리버웨이 1층,"['디저트가 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220203_277%2F1643885482690PHzbA_PNG%2FScreenshot_20220203-194300_Instagram.png,"['도시락케이크', '홀케이크']"
레스트어와일,"카페,디저트",589,서울 동작구 보라매로7가길 4 1층상가,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210131_182%2F1612065437676YIpJa_JPEG%2FDpIvsCPipXiQhIY8PcuZREJ8.jpg,"['아메리카노', '카페라떼', '카푸치노', '바닐라라떼']"
멜로우무드,"카페,디저트",270,서울 동작구 사당로26길 109 1층,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221212_80%2F1670843787579j4MPu_JPEG%2F3D1911B4-3B5D-4E18-AC2E-9ED6791959F9.jpeg,"['아메리카노', '라떼', '에그타르트']"
양씨네제빵소,베이커리,999+,서울 동작구 성대로1길 18-5 1층,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191031_180%2F1572533100393yCTE0_JPEG%2F5l1tQEuq4paU600FY04VCqqr.jpeg.jpg,['바게트']
필링필링,"카페,디저트",521,서울 동작구 만양로18길 22 1층,"['디저트가 맛있어요', '친절해요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220401_64%2F1648783355414VbXsB_JPEG%2FCA33FE20-79AB-4AE8-B7D7-5CD73FBE8D56.jpeg,"['에그타르트', '피낭시에', '까눌레', '딸기우유/블루베리우유/초코우유']"
코랄밸리,"카페,디저트",642,서울 동작구 국사봉1길 62,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220913_38%2F166306160307520qOW_JPEG%2F6530E986-AC62-4C6D-ADB3-85EB441A13AD.jpeg,"['조개마카롱', '아메리카노', '카페라떼', '바닐라라떼']"
퍼시브 커피,"카페,디저트",298,"서울 동작구 동작대로17길 9 1층, 퍼시브커피","['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211211_298%2F1639212955343g1hvi_JPEG%2F36ADE4C2-A855-46A4-AAF5-871002B4B819.jpeg,"['아메리카노', '카페라떼', '브루잉커피', '아인슈페너']"
아트나인&잇나인,카페,999+,서울 동작구 동작대로 89 골든시네마 12층 아트나인&잇나인,"['뷰가 좋아요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200808_292%2F1596888614220QfIaq_JPEG%2F-T099FZa8kpQAsVNDJ1Yq6YJ.jpeg.jpg,"['명란 크림 파스타', '소고기 대파 파스타', '김치 필라프', '새우 필라프']"
가춘,베이커리,999+,서울 동작구 상도로 357 1층 가춘,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221208_291%2F16705000371241fnPh_JPEG%2F59A38B13-C3B2-49D3-AF70-6856962510D7.jpeg,"['올리브 치아바타', '가춘샐러드', '소금빵', '에그타르트']"
커피나무 랩,카페,419,서울 동작구 상도로53길 65 커피나무빌딩 1층,"['커피가 맛있어요', '매장이 청결해요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190724_149%2F1563927956559EvOJD_JPEG%2FK4BSZcGA2Zk_1Dc0B_3iStSL.JPG.jpg,"['아메리카노', '카페라떼', '쑥라떼', '디카페인라떼']"
