name,class,review_count,address,review_top3,background_image_url,cafe_menu
도쿄빙수 이수점,빙수,999+,서울 동작구 동작대로27길 38,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170706_161%2F1499309301709XDKX2_JPEG%2F186655518772938_0.jpeg,"['Ice 페퍼커피 (아인슈패너)', '토마토빙수(도쿄빙수 시그니쳐)', '후지산말차빙수', '미타라시 당고 간장맛(3pcs)']"
뺑빼르망떼,베이커리,443,서울 동작구 만양로8길 68 1층,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210420_94%2F1618908829443RK4Ai_PNG%2FneyaeZJdczKpGpMPOxw6AlT0.png,"['고구마 크림치즈', '100% 우유식빵 (주말한정)', '사워도우 바게트', '크로와상']"
할리스 대방역점,카페,999+,서울 동작구 알마타길 6 할리스커피 대방역점,"['커피가 맛있어요', '음료가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210302_125%2F161464487124061agC_JPEG%2FK15utTFWXeuNEny1JMXiV57W.jpg,"['딸기 치즈케익 할리치노', '민트 초코칩 할리치노', '바닐라 딜라이트', '카라멜 마키아또']"
스타벅스 이수자이점,카페,999+,서울 동작구 사당로 300,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['프리미엄 바나나', '카라멜 프라푸치노', '카페 라떼', '트러플 머쉬룸 수프']"
흑석커피,"카페,디저트",326,서울 동작구 서달로14가길 5 2층,"['커피가 맛있어요', '대화하기 좋아요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200901_111%2F1598947940824eIdD3_JPEG%2F77tjOTxyABizz9LznvZS3a5T.jpg,"['옐로우커피', '아메리카노', '라떼', '아인슈페너']"
에이바우트커피 이수점,카페,947,서울 동작구 동작대로27가길 12,"['커피가 맛있어요', '가성비가 좋아요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210324_275%2F1616533217554cJXtB_JPEG%2Fr7f7adX9inKqIYl-SGm4qUyX.jpg,"['아메리카노', '카페라떼', '바닐라라떼', '샌드위치']"
네오베이커리,베이커리,347,서울 동작구 사당로26길 111 1층 전봇대 옆 NEObakery,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220204_89%2F16439557156830UAyx_JPEG%2FA474D43A-F2BE-448A-9DB6-47E8D6EA2310.jpeg,"['쇼숑 오 폼', '치즈푸가스', '올리브푸가스', '사워도우']"
오가네팬케이크,카페,106,서울 동작구 노량진로 176,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzA4MTRfMTQ1%2FMDAxNjkyMDAwMzY1NDU3.rLanZ6Pmp2lABPqqmxU91sHGzLmuaERp5zs-oP1W7Lsg.Ptj4ttqme077j9iyjJ8NH5j7FaGrm_cmjelsc1kIcZYg.JPEG.brightsunhm%2FKakaoTalk_20230814_165605253_07.jpg,"['피자팬케익', '고구마', '콘팬케익', '트리플치즈']"
베이커리 더블유,베이커리,811,서울 동작구 동작대로9길 4 1층 베이커리 더블유,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220210_31%2F1644482128872rIvR0_JPEG%2FCED7B10D-A070-49C6-AEF7-62B2DA895595.jpeg,"['W 시오빵(소금빵)', 'W 대파식빵', '에그타르트', '무화과깜빠뉴']"
스타벅스 중앙대점,카페,999+,서울 동작구 흑석로 75-1,"['커피가 맛있어요', '음료가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['블론드 바닐라 더블 샷 마키아또', '카페 아메리카노', '토피 넛 라떼', '토피 넛 팡도르']"
베리굳베이글 이수점,베이커리,614,서울 동작구 동작대로 187 1층,"['빵이 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221130_176%2F16698009405655EWk3_JPEG%2F893990AB-E5C6-4323-8BC8-B3B4E3B563DE.jpeg,[]
모녀당 상도점,"카페,디저트",281,서울 동작구 양녕로 272 2층,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221105_183%2F1667624849741K2MaC_JPEG%2F3BE602D9-BA7E-4738-850C-C7BFEF3F128A.jpeg,"['까눌레', '휘낭시에', '모녀당 마들렌', '레몬케이크']"
틱택커피,"카페,디저트",228,서울 동작구 대림로 16 1층,"['커피가 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231026_100%2F1698311847753hye66_JPEG%2FKakaoTalk_20231026_181636116.jpg,"['에티오렌지', '오렌지스카치']"
웰컴,"카페,디저트",470,서울 동작구 성대로29길 50 웰컴 카페,"['친절해요', '인테리어가 멋져요', '음식이 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190611_271%2F1560230193673eHPDe_JPEG%2FVtR4CgGXqCb1VqhBRUU34rcm.jpg,"['카페 ( 22pm 까지 )', '와인', '토마토소스 샥슈카', '크림소스 치킨스튜']"
브레디언,베이커리,241,서울 동작구 동작대로3길 40,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171012_293%2F1507790289225wpbTY_JPEG%2FhRP6IBBCqE9s3ZcEH87jA9tN.jpeg.jpg,"['제빵류', '제과류', '케잌']"
베브릿지 중앙대점,카페,502,서울 동작구 흑석로9길 4 1층 베브릿지 중앙대점,"['음료가 맛있어요', '커피가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20231028_228%2F1698469225757LTa1U_PNG%2F%25BD%25BA%25B9%25AB%25B5%25F0%25BA%25BC_%25C4%25B8%25C3%25C4.png,"['베브릿지 누텔라 쉐이크', '신또 망고 리치', '아메리카노', '블루베리 치즈케익']"
뚱보롱,베이커리,780,서울 동작구 사당로17길 9 1층,"['특별한 메뉴가 있어요', '친절해요', '빵이 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231115_28%2F1700039058760vds60_JPEG%2F1000029980.jpg,"['기본메뉴', '크렘브륄레', '치즈케이크 토핑메뉴', '생딸기마스카포네(딸기시즌 시그니쳐)']"
먼셀커피 이수점,"카페,디저트",689,서울 동작구 사당로 257 1층 먼셀커피,"['커피가 맛있어요', '인테리어가 멋져요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230716_24%2F16895174263585mgxr_JPEG%2FF9B24DCD-5B2E-48AE-9574-99202643A1E7.jpeg,"['아메리카노 Americano', '카페라떼']"
요굿트,"카페,디저트",165,서울 동작구 사당로29가길 25 1층,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230826_23%2F1693023195572OrfbL_JPEG%2F%25B8%25F0%25C0%25BD%25C4%25C6_03.,"['플레인 그릭요거트', '체리 그릭요거트', '샤인머스켓볼', '과일추가']"
미쉐 중앙대점,"카페,디저트",366,서울 동작구 흑석로 90 1층,"['가성비가 좋아요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231013_18%2F1697175325585jOhsW_PNG%2FWeixin_Image_20230908140506.png,"['블랙밀크티', '딸기 아이스크림 쉐이크', '흑당밀크티', '치즈폼 우롱티']"
스타벅스 숭실대입구역점,카페,999+,서울 동작구 상도로 354,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['카페 라떼', '토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치']"
헤븐리가든,"카페,디저트",282,서울 동작구 상도로34길 11,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190122_204%2F1548144340223GvXTg_JPEG%2FBig_Qgl8JKlndhxEtKAQGdj7.jpeg.jpg,"['아이스크림 와플', '그린플로팅라떼', '아메리카노', '생강라떼(수제)']"
본디,베이커리,202,서울 동작구 노량진로 10 1층 스타트업매장 4호,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210609_221%2F1623165925983e7VgV_JPEG%2FuWOOX2ETSyWxbWr8tkqTuxdg.jpeg.jpg,"['귀리스콘', '비스코티', '자색 고구마 찹쌀파이', '흑임자 앙스콘']"
블랙모티브 사당역점,카페,322,서울 동작구 동작대로7길 48 1층,"['커피가 맛있어요', '음료가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220218_94%2F1645126113228zF4wz_JPEG%2FKakaoTalk_20220210_165816861_04.jpg,"['크로플 2PCS + 아메세트', '불고기 키토김밥', 'black 아메리카노', '한뿌리 수삼라떼']"
팔공티 노량진점,차,970,서울 동작구 노량진로 180 1층,"['음료가 맛있어요', '가성비가 좋아요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230829_49%2F1693272196957zP8QX_PNG%2F2023_%25C0%25A5%25BF%25EB_%25B8%25AE%25B4%25BA%25BE%25F3_%25B7%25CE%25B0%25ED_%25283%2529.png,"['블러싱 레몬히비스 프룻티', '딸기몽땅밀크티', '블랙밀크티', '돌체블랙밀크티']"
다정한 책방,북카페,113,서울 동작구 동작대로9가길 32 다정한 책방,"['카페 같은 분위기에요', '책 읽기 쾌적해요', '시설이 깔끔해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20231105_108%2F1699174163519o6mRK_JPEG%2F%25C7%25CF%25B7%25E7%25C5%25B0%25B9%25E6%25C0%25FC%25C3%25BC.jpg,"['기본 제공(커피 or TWG Tea)', '캡슐 커피', 'TWG Tea', '기본 제공 음료를 맥주로 변경시']"
카페 모닥불,카페,176,서울 동작구 상도로19길 7 1층 카페 모닥불,"['커피가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230410_170%2F1681126918913XkbSb_JPEG%2FFCA004BD-ACEA-42F0-A794-875297F69EC3.jpeg,"['아메리카노(모카포트)', '핸드드립', '모닥불 크림 라떼(모카포트)', '오레그랏세(모카포트)']"
버터문,"카페,디저트",24,서울 동작구 동작대로9가길 18-1,"['디저트가 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231109_37%2F1699509338777sEize_JPEG%2FIMG_7158.jpeg,"['[가을메뉴] 단호박파운드', '클래식 휘낭시에', '살구크럼블 휘낭시에', '무화과 크림치즈 휘낭시에']"
오버트 노량진,"카페,디저트",9,서울 동작구 장승배기로18길 3 1층,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231106_52%2F1699234749464lWgL9_JPEG%2FIMG_6269.jpeg,"['아메리카노', '라떼', '뷔릴레라떼', '크림라떼']"
달콤한설렘,베이커리,275,서울 동작구 보라매로3길 29 1층 28호,"['친절해요', '디저트가 맛있어요', '빵이 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230720_171%2F1689792402418fbA9D_JPEG%2F20230720_032225.jpg,"['소금 베이글', '약과 쿠키', '황치즈 버터바', '에그타르트']"
와이든커피,"카페,디저트",117,서울 동작구 여의대방로26길 73 1층,"['커피가 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20230919_160%2F1695096124113uPdLd_JPEG%2F48ac2a32-56a1-11ee-b54f-a0369ffac20c_03.jpg,"['브라운치즈라떼', '신대방 라떼', '크림모카라떼', '제주말차크림라떼']"
37.5 동작이수점,브런치,999+,서울 동작구 동작대로27가길 23 이오빌딩 2층,"['음식이 맛있어요', '인테리어가 멋져요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230302_235%2F1677736866159ENj5i_JPEG%2F05.jpg,"['스파이시 라구 파스타', '얼큰한 빼쉐 파스타', '푸짐한 정통 미국식 브런치', '알리오올리오 파스타(특가)']"
동장군 친구들,빙수,122,서울 동작구 동작대로7길 56 1층,"['친절해요', '디저트가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201222_62%2F1608646723192V5SWE_JPEG%2FzPtUSAtv7AAz1LF3xzCe8yil.jpeg.jpg,"['팥빙수', '단팥죽', '컵빙수', '딸기빙수']"
벨라의 케이크,케이크전문,91,서울 동작구 상도로62길 69 B1층,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230502_200%2F1683036426233ujOC5_JPEG%2FA53EA0EF-1CFE-47A7-896D-96EC2F9A9F3A.jpeg,"['어버이날케이크', '도시락케이크', '미니케이크', '1호 케이크']"
카페프랑,"카페,디저트",136,서울 동작구 동작대로35가길 9 1층 2호 카페프랑,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231126_201%2F1700971698422QwxOh_JPEG%2F6d31b257-8c11-11ee-b864-505dac8c37f3_03.jpg,"['통밀클럽샌드위치', '순우유팥빙수', '플레인 크로플', '인절미콩빙수']"
할리스커피 이수역점,카페,893,서울 동작구 동작대로 83 헤라피스빌딩,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210302_125%2F161464487124061agC_JPEG%2FK15utTFWXeuNEny1JMXiV57W.jpg,"['딸기 치즈케익 할리치노', '민트 초코칩 할리치노', '바닐라 딜라이트', '카라멜 마키아또']"
빵구석,베이커리,95,서울 동작구 여의대방로22나길 18 1층,"['빵이 맛있어요', '친절해요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230707_72%2F1688710416823TmlJF_JPEG%2FKakaoTalk_20230707_150956522_04.jpg,"['아메리카노', '카페라떼', '바닐라 빈 라떼', '말차라떼']"
스타벅스 숭실대점,카페,999+,서울 동작구 사당로 4,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['카페 아메리카노', '토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치']"
히뽀1997,베이커리,281,서울 동작구 노량진로24길 36,"['빵이 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210117_245%2F1610855396636Hte2Q_JPEG%2FIJj4lL5sKAj5l2hV_Mv3cLX6.jpeg.jpg,"['시오빵', '호두크렌베리깜빠뉴', '바게트', '단팥빵']"
디어리스,베이커리,195,서울 동작구 상도로 346-1 힐스테이트상도센트럴파크 1차 상가 3동 1층 107호,"['빵이 맛있어요', '친절해요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231106_285%2F16992772852678lxaH_JPEG%2F%25B5%25F0%25BE%25EE%25B8%25AE%25BD%25BA-%25C4%25C9%25C0%25CC%25C5%25A9.jpg,"['디어리스 순우유케이크', '소금빵', '치아바타', '바게트']"
동작카페,"카페,디저트",387,서울 동작구 노량진로8길 60 1층,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210825_58%2F16298756040362b4C0_JPEG%2FUtCSthZRZ9a_IOkf7G4E1Tv-.jpg,"['아메리카노', '브라운치즈크로플']"
블랑제리가마,베이커리,976,서울 동작구 만양로 6 노빌리티상가 113호,"['빵이 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230403_246%2F1680471511138fM0n0_JPEG%2F20230326_130452.jpg,"['소프트마늘바게트', '생크림케익 1호', '바질토마토치즈', '초코생크림케익 1호']"
아오스요거트 중앙대점,"카페,디저트",58,"서울 동작구 흑석로 85-11 1층, 2층","['디저트가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230228_33%2F1677554338609ISXvm_JPEG%2F%25BE%25C6%25BF%25C0%25BD%25BA%25BF%25E4%25B0%25C5%25C6%25AE.jpg,"['레옹', '비포선셋', '테이트모던']"
달콤쌉싸롱,카페,537,서울 동작구 노량진로12길 12-4 1층 지하1층,"['커피가 맛있어요', '가성비가 좋아요', '집중하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221120_26%2F16689458296988sTwu_JPEG%2F20221120_210213_HDR.jpg,"['TakeOut아메리카노', '아메리카노', '에스프레소', '카페라떼']"
오갈미,"카페,디저트",193,서울 동작구 상도로50길 9 1층 오갈미,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220407_111%2F1649325239326OQWv7_JPEG%2F%25BF%25C0%25B8%25AE%25C1%25F6%25B3%25CE.jpg,"['오갈미파이 6입상자', '양갱 12입 상자', '주문 : 홀케이크', '티라미수']"
LITITCOFFEE,"카페,디저트",296,서울 동작구 상도로47바길 48 1층 릿잇커피,"['커피가 맛있어요', '집중하기 좋아요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzEwMTZfMTEw%2FMDAxNjk3NDMwMzA1MTQ5.MMoDE0KNqaU7WpIUVNMDPeFkEL6SF-78vjuQRgwiia0g.np7ib_9fZz5WxXbfaGHRZ7bpj0r6SHupFitao-7l_VAg.JPEG.sj24147%2FIMG_8131.jpg,"['아메리카노', '코코넛밀크', '밀크쉐이크', '반할커피']"
엔제리너스 이수역점,카페,999+,서울 동작구 동작대로25길 16 BF1 ~ 2F,"['커피가 맛있어요', '대화하기 좋아요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220905_13%2F16623678242693JsIs_JPEG%2F%25BF%25A3%25C1%25A9%25B7%25CE%25B0%25ED1.jpg,"['달콤치즈볼', '레스큐어버터롤', '연유파이', '치즈프레첼']"
슈니퐁당,"카페,디저트",400,서울 동작구 사당로 28 1층 102호,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210419_173%2F1618803437966SSElS_JPEG%2FYTndUzwUnBfz2yjX7WtU41iP.jpg,"['100%국산통팥 실타래빙수(2인분)', '우유생크림와플', 'ICE 아메리카노(L)', '프렌치 누텔라바나나 크레페']"
더밀베이커리,베이커리,999+,서울 동작구 장승배기로 114,"['빵이 맛있어요', '가성비가 좋아요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200928_174%2F1601254220734gtz7K_PNG%2FpNsD_9sJg8M4QkT_M9cxVYjl.png,"['우유식빵', '소금빵', '크로아상샌드위치', '단팥빵']"
지지엔엔 베이크 샵,"카페,디저트",205,서울 동작구 만양로8길 50 우성아파트상가 1층 009호,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211116_292%2F1637052538132kWnS5_JPEG%2FKakaoTalk_Photo_2021-11-16-17-48-41.jpeg,"['ZZNN크림라떼', '시그니처 에그스콘', '고메버터 소금빵', '휘낭시에']"
