name,class,review_count,address,review_top3,background_image_url,cafe_menu
바로요거,"카페,디저트",111,서울 동작구 흑석로 124-1 1층,"['디저트가 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211208_106%2F1638942628343MAGAY_JPEG%2F3B446A01-D881-4CE2-8409-D9A059FACC5E.jpeg,"['요거트볼+커피 set', '파인애플망고지', '사과에반하나', '블루베리 그릭 (대)']"
베러배러,베이커리,791,서울 동작구 보라매로3길 29 제1층 제13호,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201216_231%2F1608113761359vmFrb_JPEG%2Ff_6gRxHvrO5dNdLU6YFhAQhv.jpg,['플레인스콘']
루미에르,"카페,디저트",158,서울 동작구 보라매로9라길 28 1층,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230427_88%2F1682579814648F8bSU_JPEG%2FKakaoTalk_20230427_161106406.jpg,"['라임 구아바 에이드', '코코초코 휘낭시에', '레몬 얼그레이 스콘', '쑥 앙금 스콘']"
보스톤커피 보라매역점,카페,186,서울 동작구 여의대방로 142,"['디저트가 맛있어요', '커피가 맛있어요', '대화하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171026_268%2F1508983151843HQkPh_JPEG%2F9RuiPFHewuWArizI-0MMbj1w.jpg,"['직화로스팅커피', '티로피타 피자', '맥주(하이네켄, 산미구엘, 호가든, 칭타오)', '맥주(대동강, 아사히)']"
바모스,"카페,디저트",431,서울 동작구 신대방길 9 1층,"['디저트가 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230206_10%2F1675653837481B3XN1_JPEG%2F119375B0-6D7A-4E3B-9A35-0FA95F7E6403.jpeg,"['바모스커피(아인슈페너)', '아이스아메리카노', '카페라떼', '바닐라라떼']"
선녀호두파이,베이커리,289,서울 동작구 상도로 267 1층 선녀호두파이,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210819_83%2F16293553982313Ee4A_GIF%2FbgKFLE1KcFfoCLIMsrOkU0uV.GIF.g,"['반반파이(중)', '반반파이(대)', '호두파이(대)', '피칸파이(대)']"
배스킨라빈스 대방역점,아이스크림,999+,서울 동작구 알마타길 6,"['디저트가 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190207_263%2F1549518073913VHxxg_JPEG%2FWzOVG98BAb-9oaMe84QYeDV3.jpg,"['쿼터', '우주에서 온 엄마는 외계인', '밀크쉐이크 (Regular)', '8번 숫자초']"
LP음악카페 쎄시봉,라이브카페,99,서울 동작구 동작대로 43 2층,"['술이 다양해요', '친절해요', '혼술하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190218_169%2F1550497477845FzCAk_JPEG%2Fxccv2EtqUSm-4YErF_bb_n9x.jpeg.jpg,"['수입맥주', '국산맥주', '와인', '양주']"
스타벅스 노량진동점,카페,999+,서울 동작구 노량진로 190,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
할리스 노량진역점,카페,899,서울 동작구 노량진로 157,"['커피가 맛있어요', '집중하기 좋아요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210302_125%2F161464487124061agC_JPEG%2FK15utTFWXeuNEny1JMXiV57W.jpg,"['딸기 치즈케익 할리치노', '민트 초코칩 할리치노', '바닐라 딜라이트', '카라멜 마키아또']"
브라보커피,"카페,디저트",215,서울 동작구 여의대방로24길 72 2층,"['커피가 맛있어요', '가성비가 좋아요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210330_197%2F1617098381904ykwSt_JPEG%2FuRtw8L0285mI-QlHrwfBovTt.jpg,"['아메리카노', '카페라떼', '바닐라라떼', '코코넛라떼']"
토크넌센스,"카페,디저트",239,서울 동작구 흑석로8길 7 Talk nonsense,"['커피가 맛있어요', '음료가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191015_20%2F1571120043896Vf5rz_JPEG%2Fc01YrJgjsy-liLbftqa0qCLe.jpeg.jpg,"['땡스커피', '머스켓밀크티', '아인슈페너', '밤호박치즈케이크']"
투썸플레이스 노량진점,카페,999+,서울 동작구 노량진로 174,"['디저트가 맛있어요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170308_28%2F1488937451602IMifd_JPEG%2F1.jpg,"['티라미수라떼', '니트로콜드브루', '니트로콜드브루 라떼', '카페 아메리카노']"
설빙 서울노량진점,빙수,999+,서울 동작구 노량진로 144 2층 설빙,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191122_242%2F1574377963756kV2JJ_JPEG%2FMaJkL3pDb1nAw2M_Q5DPlMa-.jpg,"['인절미 설빙', '팥인절미설빙', '인절미토스트']"
리앤홍 카페,"카페,디저트",149,서울 동작구 서달로14길 18 2층,"['커피가 맛있어요', '인테리어가 멋져요', '대화하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201120_129%2F1605851287855V7CWL_JPEG%2FQ5uTKO5mbg8hFApBVQtPcYML.jpg,"['도르미르 블란도 디카페인', '르완다 에스포라', '에티오피아 프라간시아', '예멘 모카 마타리']"
트립티 대방점,"카페,디저트",303,서울 동작구 노량진로 10 스페이스살림,"['커피가 맛있어요', '음료가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210513_298%2F1620886117288hR0ls_JPEG%2FehP-e-_00lG0m7bxaNtynexH.jpg,"['아메리카노', '허브티', '카페라떼', '바닐라 라떼']"
요거트아이스크림의정석 사당점,아이스크림,163,서울 동작구 사당로 177 1층,"['디저트가 맛있어요', '매장이 청결해요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221005_272%2F1664942561699YKCLk_JPEG%2F%25C4%25AB%25C6%25E4%25BF%25E4%25BE%25C6%25C1%25A4_%25B7%25CE%25B0%25ED.jpg,"['RED1)자몽+벌꿀2T+연유+빙수떡+그래놀라+아이스크림(150g)', 'RED1)자몽+벌꿀2T+연유+빙수떡+그래놀라+아이스크림(300g)', 'RED1)자몽+벌꿀2T+연유+빙수떡+그래놀라+아이스크림(450g)', 'RED1)자몽+벌꿀2T+연유+빙수떡+그래놀라+아이스크림(600g)']"
빅컵,카페,272,서울 동작구 흑석로 14 빅컵,"['좌석이 편해요', '커피가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_84%2F1440999246433LXheQ_JPEG%2F106576505674225_0.jpg,"['에스프레소', '에스프레소 룽고', '에스프레소도피오', '아포카토']"
오누이,갤러리카페,545,서울 동작구 시흥대로 676 혜석빌딩,"['인테리어가 멋져요', '집중하기 좋아요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190130_88%2F15488399372870RtsP_JPEG%2FSSR_tQtPDi_aCiisoFhHt2ZX.jpeg.jpg,"['아메리카노', '에스프레소', '카페모카', '카페라떼']"
프롬브르,케이크전문,14,서울 동작구 동작대로1길 31 2층,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230428_205%2F1682678742962yVVWI_JPEG%2F5539E2E8-25F2-4CDF-88CC-F876B4669D07.jpeg,"['미니홀케이크', '1호케이크', '도시락케이크']"
와플대학 노량진캠퍼스,와플,703,"서울 동작구 만양로 100 (노량진동, 노량진한국법학원) 1층 와플대학","['디저트가 맛있어요', '가성비가 좋아요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191115_87%2F1573784492373qaEoN_PNG%2FgIHpcsNFo64ysypox5xp86S6.png,"['애플시나몬 와플', '크림 와플', '오레오 누텔라 와플', '젤라또 와플']"
헤브헤븐 도자기카페,"카페,디저트",280,서울 동작구 사당로 273-1 2층 201호,"['인테리어가 멋져요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230707_228%2F1688706640449IxS9P_JPEG%2F31838A92-5684-425C-B315-635625B7F788.jpeg,"['후르츠 산도 (2p)', '단호박 바스크치즈케잌', '크로플(수제사과잼+바닐라아이스크림)', '수제 레몬 마들렌']"
더쌍화커피 사당점,한방카페,163,서울 동작구 동작대로29가길 26 1층,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220724_235%2F1658647413001bgGdb_JPEG%2F1658632320681.jpg,"['전통쌍화세트', '특쌍화', '헛개쌍화', '불로초']"
딴짓제과점,베이커리,204,서울 동작구 동작대로15길 24-9 1층,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220830_255%2F1661839455411DtnKT_JPEG%2FKakaoTalk_20220830_150239659_05.jpg,"['당근케익', '토마토양파크림프레첼', '바질양파크림바게트', '밤식빵']"
폴인커피,"카페,디저트",26,서울 동작구 여의대방로22길 27 1층,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231103_81%2F1699008736259SAF1G_JPEG%2Ftemp_file.jpg,"['말렌카(레몬, 시나몬, 초코)케이크', '브라운치즈크로플', '호두크림라떼', '생크림 스콘 + 딸기']"
산사나무탕후루 중앙대점,"카페,디저트",56,서울 동작구 흑석로 97 1층 산사나무탕후루 중앙대점,"['디저트가 맛있어요', '가성비가 좋아요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230922_289%2F1695367069008onGEm_JPEG%2F%25F8%25B8_20230823155209.jpg,"['3개세트 할인', '5개세트 할인', '귤 미니탕후루[무無첨가]', '생딸기 탕후루[무無첨가]']"
메가MGC커피 이수태평점,카페,999+,서울 동작구 동작대로27길 20 1층,"['커피가 맛있어요', '가성비가 좋아요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzExMjBfMTk3%2FMDAxNzAwNDc3ODUzMjQz.VAvL5LtFDtkO8hLhzLgOdgzC0b5A1RGALkuE5TOZ13Eg.UJzBISMRlFEbLvlkFoBokGOwO0bEtJs10PFzcwKBCsgg.JPEG.gkjby67%2FKakaoTalk_20231030_172816503_08.jpg,"['(ICE)아메리카노', '(ICE)메가리카노', '(ICE)큐브라떼', '복숭아아이스티']"
뉴타입그루브,"카페,디저트",188,서울 동작구 사당로17라길 8 1층,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210708_265%2F1625737154125bFzlh_JPEG%2FfnB68o2j7ii74hAhYGL1OcbP.jpeg.jpg,"['아메리카노', '레몬 머틀 티', '쑥 라떼', '단호박 치즈 케이크']"
"그래, 여기","카페,디저트",80,서울 동작구 동작대로9길 22 1층 102호,"['친절해요', '특별한 메뉴가 있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230709_223%2F1688839146290xCkTv_JPEG%2F07B10C83-7879-400F-ADD3-8066B34A7AC2.jpeg,"['마살라 차이(홍차)', '마오 펭 수이(녹차)', '페퍼민트', '메도우 허브차(카모마일)']"
카페 13 포레스트,테이크아웃커피,106,서울 동작구 국사봉길 13 1층 하얀색 건물,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201026_231%2F1603694816515AgWdo_JPEG%2FtDoFVLrMNZndxDh_xfAtXHH8.jpeg.jpg,"['아메리카노', '바닐라빈 라떼', '카페 라떼', '13 크림 라떼']"
개러지 로스터,"카페,디저트",149,서울 동작구 상도로37길 39 1층,"['커피가 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220609_3%2F1654777956016RVRX6_JPEG%2F%25C0%25CE%25BD%25BA%25C5%25B8.jpg,"['아인슈페너 (Hot, Iced)', '카페라떼 (Hot, Iced)', '필터커피(Hot, Iced)', '티 (Hot)']"
던킨 사당점,도넛,999+,"서울 동작구 사당로 236 (사당동,광산빌딩1층)","['디저트가 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230624_47%2F1687576561606qKgi6_JPEG%2Fphoto1686735926.jpeg,"['(캔)카푸치노', '(캔)키위 쿨라타', '(캔)카라멜마끼아또', '크림치즈(플레인)']"
eea cafe,"카페,디저트",284,서울 동작구 상도로61가길 6 1층,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220812_170%2F1660278223989QsrJS_JPEG%2FFB8B4A26-F33E-44F2-A3C3-7B3DECFE715D.jpeg,"['말차슈페너', '아인슈페너 화이트', '너티크림라떼', '크로플']"
몽소베이커리&카페 노량진점,카페,989,서울 동작구 노량진로 132 한빛요리학원,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170516_221%2F1494907526863BKVAW_JPEG%2FIMG_8811.jpg,"['블루베리식빵', '잡곡식빵', '우유식빵', '쌀단팥빵']"
FOLD,"카페,디저트",391,서울 동작구 만양로14가길 8 1층,"['커피가 맛있어요', '음료가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201203_283%2F1606987593921V7pUW_JPEG%2FjnBmAm1xuW73bwkjJOrx-ZKc.jpg,"['브라운 치즈 크로플', '플레인 크로플', '아메리카노', '카페라떼']"
해브펀,"카페,디저트",31,서울 동작구 장승배기로 8 1층,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230606_144%2F1686015057350tOrSS_JPEG%2F%25C4%25B3%25B8%25AF%25C5%25CD%252B%25B7%25CE%25B0%25ED_%25281%2529.jpg,"['솔티크림시나몬', '미소라떼', '크로플']"
투썸플레이스 이수역점,카페,999+,"서울 동작구 동작대로27길 28 2,3층","['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzEwMDNfMTQ0%2FMDAxNjk2MzQwMDk5ODYy.t4VS-uVq-U_yAak2ktPOQdxu0nJIC4oWpAayeyFs4PEg.y495Hx5xz0x-pfe7EUVSqrMBChESmkFRjOYJdSIckoog.JPEG.shfurvk88%2FKakaoTalk_20231003_220003114_01.jpg,"['허브티', '블랙티', '아이스티', '플레인베이글세트']"
커피바 브라운,"카페,디저트",35,서울 동작구 대방동15길 1 B02호 커피바 브라운,"['인테리어가 멋져요', '커피가 맛있어요', '술이 다양해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230913_269%2F16945773013961i8cb_JPEG%2F%25BA%25EA%25B6%25F3%25BF%25EE_%25B7%25CE%25B0%25ED.jpg,"['클로버 진토닉', '더 브라운 라떼', '아메리카노', '클래식 라떼']"
이수살롱,"카페,디저트",260,서울 동작구 동작대로29길 53 2층 이수살롱,"['친절해요', '인테리어가 멋져요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210313_60%2F1615635406459TVkkh_JPEG%2FAJ8UUKtvNzMQcmUyinRxXrAE.jpeg.jpg,"['퍼플레몬티', '아인슈페너', '살롱밀크티', '티라미수라떼']"
커피팩토리쏘 24시,테이크아웃커피,364,서울 동작구 노량진로 196,"['커피가 맛있어요', '가성비가 좋아요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220901_113%2F1662043292025CK16k_JPEG%2FA8A7508F-8C70-4A32-9BD8-39EDAFF88FF1.jpeg,"['분유라떼', '아메리카노']"
꼬숨커피,"카페,디저트",216,서울 동작구 동작대로7길 18 1층,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210420_103%2F1618898772336x0bzl_JPEG%2FJA4wb1CyadEkp2HCUTpF00IH.jpg,"['꼬쑵아메리카노', '꽃향아메리카노', '다크아메리카노', '꼬쑵라떼']"
달리는커피 노량진점,카페,250,서울 동작구 노량진로14가길 16 1층,"['커피가 맛있어요', '가성비가 좋아요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230403_70%2F1680498712916tb4Gd_JPEG%2F%25BD%25C5%25B1%25D4BI.jpg,"['[패스오더전용] 100원 아메리카노', '두부가라아게 샐러드', '연어 샐러드', '시그니처파스타 샐러드']"
상도제빵소,베이커리,999+,서울 동작구 국사봉1길 21 광성빌딩,"['빵이 맛있어요', '가성비가 좋아요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210818_276%2F1629266925140mUxm8_JPEG%2F-czAyD07dHZULozdgonk00NM.jpg,['바게트']
블랑제리꾸끄,베이커리,285,서울 동작구 만양로 37 지하1층,"['빵이 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170418_121%2F1492495263909RYexP_JPEG%2F186367628335629_0.jpeg,"['크로와상', '바게트 트라디시옹']"
이공커피 흑석본점,"카페,디저트",999+,서울 동작구 서달로 151 이공커피 흑석본점,"['커피가 맛있어요', '가성비가 좋아요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210816_108%2F1629087597192g3OrF_PNG%2FGFRS8z-E5vKjYAaGcrDiNbHp.PNG.png,"['[패스오더전용] 100원 아메리카노', '커피슈페너', '아몬드슈페너', '꿀한라봉차']"
카페 하나,"카페,디저트",320,서울 동작구 시흥대로 596 1층 101호 카페하나,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231123_158%2F1700668860563ROr6s_JPEG%2Ftemp_file.jpg,"['까눌레', '딸기보틀케익', '약과크림치즈쿠키', '브라우니']"
컵오브커브,"카페,디저트",202,서울 동작구 현충로 99 1층,"['인테리어가 멋져요', '사진이 잘 나와요', '주차하기 편해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220622_104%2F1655899695771sfLhH_PNG%2F20220622_210357.png,"['불닭핫도그', '오리지널 핫도그', '피자핫도그', '아메리카노']"
달의둥지,"카페,디저트",449,서울 동작구 사당로13길 31,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230919_18%2F1695097078658mBB2p_JPEG%2FKakaoTalk_20230919_125628417.jpg,"['바질토마토 에이드', '무화과프레지에', '달둥 아인슈페너', '누볼라']"
우주커피,카페,77,서울 동작구 보라매로 73-1 1층,"['커피가 맛있어요', '인테리어가 멋져요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230613_268%2F1686642439625Q5Y6b_JPEG%2FKakaoTalk_20230613_164454292_10.jpg,"['크로와상샌드위치', '에그타르트', '크로와상', '유자블랜드티']"
바오 소극장,"카페,디저트",9,서울 동작구 동작대로 43 3층,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230913_196%2F16945864344004zHi7_PNG%2F%25B1%25D7%25B8%25B21.png,"['아메리카노', '카페 라뗴', '자몽 에이드', '레몬 에이드']"
서브젝트 커피,"카페,디저트",410,서울 동작구 상도로30길 71 1층 서브젝트 커피,"['커피가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220622_178%2F1655874107042KzzCQ_JPEG%2F%25C5%25A9%25B1%25E2%25BA%25AF%25C8%25AFSSC.jpg,"['엔티상도', '서브젝트 크로플', '바나나 푸딩', '피치레몬소다']"
