name,class,review_count,address,review_top3,background_image_url,cafe_menu
사당동 탕후루 간식가게,"카페,디저트",44,서울 동작구 동작대로7길 6 1층,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230911_166%2F1694416851109OvG1J_JPEG%2FKakaoTalk_20230911_153105769_02.jpg,"['샤인머스캣 탕후루', '샤인머스캣 탕후루', '방울토마토 탕후루', '귤 탕후루']"
에딕티이즈,"카페,디저트",268,서울 동작구 동작대로27길 62 1층 에딕티이즈,"['커피가 맛있어요', '음료가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220729_39%2F1659064206438EcRgx_JPEG%2F20220729_120351.jpg,"['바나나크림푸딩', '바나나라떼', '배모과티', '애플시나몬티']"
카페라르고,"카페,디저트",408,서울 동작구 동작대로1길 36,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190322_68%2F1553244519057kfIiT_JPEG%2FgVn-5qAeVJcRDlFVbzLL-jOc.jpg,"['아메리카노', '카페라떼', '아포가토', '티']"
카페 만월경 상도점,카페,9,"서울 동작구 상도로54길 38 1층, 2층",['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231025_146%2F16982227671869VwLW_JPEG%2F_DSC9938.,"['아메리카노(1shot) HOT/ICE', '아메리카노(2shot) HOT/ICE', '복숭아 아이스티', '복숭아메리카노 ICE']"
더해피 노량스터디점,"카페,디저트",237,서울 동작구 만양로 65 1층,"['디저트가 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201110_132%2F1604973314930MT6Ii_JPEG%2FbnrIutQxTu0U-bbnkt4njiBG.jpg,"['에스프레소', '아메리카노', '카페라떼', '바닐라라떼']"
경성찹쌀꽈배기,베이커리,999+,서울 동작구 국사봉1길 11 1층,"['빵이 맛있어요', '가성비가 좋아요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191114_85%2F1573698671798KUhi2_JPEG%2FTSkO5v3J63eGXmeVJo2JvoLr.jpg,"['경성꽈배기 3개', '팥도넛츠', '치즈볼', '감자고로케']"
카페알코브,"카페,디저트",590,서울 동작구 대방동1길 12 1층,"['커피가 맛있어요', '음료가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220802_154%2F1659433536455Hxuyi_JPEG%2FCD166659-33D1-47D1-971F-8012764752B3.jpeg,"['알코브라떼', '너트크림라떼', '딸기라떼(시즌메뉴)', '생딸기 티라미수 (시즌메뉴)']"
st.535로스터리카페,"카페,디저트",328,서울 동작구 상도로30길 40 두산위브트레지움 2차 상가 106호,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230907_127%2F1694051791394nIOQO_JPEG%2Ftemp_file.jpg,"['브라운치즈케이크', '시즌수제요거트', '핸드드립(스페셜티)', '스페셜티 원두(200g)']"
토북이관리형스터디카페 노량진점,스터디카페,109,서울 동작구 장승배기로28길 18 2층,"['집중하기 좋아요', '분위기 관리가 철저해요', '차분한 분위기에요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230630_149%2F1688089068439DjNJk_JPEG%2FKakaoTalk_20230630_103241650_02.jpg,"['기상 관리 기숙형 스파르타(식사포함)', '관리형 3관(4주) / 할인가', '모닝빵 브레드', '스타벅스 원두커피']"
러윗츠,베이커리,246,서울 동작구 상도로41길 24 1층,"['친절해요', '특별한 메뉴가 있어요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220301_123%2F1646144256117ScSt5_JPEG%2FKakaoTalk_20220301_231621571_01.jpg,"['빼빼로데이 마카롱', '탕후루', '아메리카노', '마카롱']"
사이,"카페,디저트",416,서울 동작구 동작대로21길 36 1층 103호,"['커피가 맛있어요', '음료가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230524_118%2F1684905897910wsTox_JPEG%2F%25BA%25EA%25B6%25F3%25BF%25EE%25C4%25A1%25C1%25EE_%25C6%25F7%25BD%25BA%25C5%25CD.jpg,"['아메리카노', '바닐라라떼', '플레인 크로플', '브라운치즈 크로플']"
보트커피,"카페,디저트",153,서울 동작구 장승배기로 56 지층 카페,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210818_236%2F1629246494119nTbLl_JPEG%2FuJSV6K_jYbncD0_KxgV1_x-H.jpeg.jpg,"['아메리카노', '바닐라라떼', '카페라떼', '개인결제1번']"
카페노량,"카페,디저트",298,서울 동작구 만양로 90,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221129_259%2F1669649007646OGJvM_JPEG%2FKakaoTalk_20221128_234354036.jpg,"['소금빵', '추억의 계란빵', '한방쌍화차', '아메리카노']"
메가MGC커피 신대방삼거리역점,카페,999+,서울 동작구 보라매로 113 104호,"['커피가 맛있어요', '가성비가 좋아요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230120_79%2F1674182075792J4JFd_JPEG%2FScreenshot_20220319-232806_NAVER.jpg,"['H 아메리카노', 'ICE 아메리카노', '쿠키프라페', '퐁크러쉬']"
아츠베이커리,베이커리,123,서울 동작구 현충로 52,"['빵이 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210729_74%2F1627568970734CHd8x_JPEG%2FgsRCpwWrfm1a_a6npC6VclYg.jpg,"['소금빵', '샌드위치 3종', '당근케이크', '샐러드 2종']"
언니의식빵가게,베이커리,570,서울 동작구 여의대방로 30 현대상가 B동 105호,"['빵이 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190808_14%2F1565238925446xD7Ol_JPEG%2Fcr7ESlvPRgMJhVfJ7glXlz6r.jpg,"['우유식빵', '옥수수 식빵', '초코롤 식빵', '호두잡곡 호밀식빵']"
메가MGC커피 이수역점,카페,999+,서울 동작구 동작대로 89 1층 104호,"['커피가 맛있어요', '가성비가 좋아요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220106_38%2F1641472071584aSwCn_JPEG%2FDSC03623.jpg,"['(ICE)아메리카노', '(ICE)카페라떼', '따끈따끈 간식꾸러미', '스모어 블랙쿠키 프라페']"
하마케이크,케이크전문,69,서울 동작구 현충로 106 1층(골목길),"['주문제작을 잘해줘요', '선물하기 좋아요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230712_82%2F1689168983972GSsP0_JPEG%2FIMG_20230708_200013_347.jpg,"['심플데이지 1호(1단)', '심플데이지 미니 2단', '1호', '2호']"
투썸플레이스 숭실대점,카페,999+,서울 동작구 사당로 36-1 서정캐슬 1층 2층,"['커피가 맛있어요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzEwMTFfMjE1%2FMDAxNjk3MDIzODk2MDg5.v2-emvt87W4spcEfcsJj6huvS_CDT5_AJ-sL9Ud0a48g.h0plA6uAL4Om77Z0SZwdFmfnoWGCQ9U39oZbEfz2eIUg.JPEG.banana_list%2FIMG_5167.,['아메리카노']
파리바게뜨 이수태평점,베이커리,999+,서울 동작구 동작대로27가길 6 백경빌딩,"['빵이 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230728_191%2F1690530250211Q4zHG_JPEG%2FIMG_6664.jpeg,"['정통바게뜨', '상큼한 블루베리쉬폰_(18cm)', '[NEW] 치즈듬뿍 볼로네제 파스타_', '[NEW] 함박스테이크 파스타_']"
원조안흥찐빵,찐빵,188,서울 동작구 성대로5길 28,"['음식이 맛있어요', '친절해요', '재료가 신선해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzExMjBfMTMy%2FMDAxNzAwNDgyMTk1MTgz.KFhTg9RzOiNjVOks1lrf6vFZN3KpW1X73zMMqDxgnNIg.F1AqBh4hSQZvBfxBDa_ciC0VRvsJsqajiPQiH7LIhc8g.JPEG.ppooiiuu78%2F20231120%25A3%25DF141504.jpg,"['쑥송편 1팩', '쑥개떡 1팩', '찐빵 3개', '팥죽']"
커피팩토리쏘 공장점,"카페,디저트",348,서울 동작구 등용로14길 71 수동빌딩1층 커피팩토리쏘(공장점),"['커피가 맛있어요', '음료가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201230_249%2F1609258106371uE2a1_JPEG%2FznJblEkQm1mtvstJtb4a-jqn.jpeg.jpg,"['아메리카노', '카페라떼', '카푸치노', '바닐라라떼']"
요거트아이스크림의정석 중앙대점,아이스크림,56,서울 동작구 노량진로 227 B1F,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221212_33%2F1670813295907OK693_JPEG%2Fbackgroung.jpg,"['4인(600g+a) 요거트 아이스크림', '체리쉘쥬빌레)체리쉘+다크체리', '꿀그래)벌집꿀+그래놀라+요거트', '1인(150g+a) 요거트 아이스크림']"
몽소,카페,999+,서울 동작구 상도로 65 대방동빌딩,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_31%2F1440997507093pEo3L_JPEG%2F106568453345725_0.jpg,"['카페아메리카노', '카페라떼', '뉴욕치즈', '피자미스']"
폼드팡베이커리 보라매점,베이커리,510,서울 동작구 여의대방로 132 1층 폼드팡 베이커리 보라매점,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230624_46%2F1687618447555z20FH_JPEG%2FIMG_7709.jpeg,[]
커스텀요거트,"카페,디저트",756,서울 동작구 흑석로 91 1층 커스텀요거트,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230306_106%2F1678079030139Fepef_PNG%2FDB9C59C3-A6DC-4AD4-B8C2-B00A9631A0DF.png,"['시그니처 9가지 메뉴', '애플 소보로커스텀', '초코베리 커스텀', '나만의 요거트볼 커스텀가이드']"
설빙 서울중앙대점,빙수,346,서울 동작구 흑석로 101-10 2층,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180712_23%2F1531376791607AzYcr_JPEG%2FwYV4PJVNW5-HgKtxV3CVWr1p.jpeg.jpg,"['요거통통멜론설빙', '샤인머스켓멜론설빙', '인절미설빙', '팥인절미설빙']"
파이공장,베이커리,44,서울 동작구 동작대로27길 49 1층 파이공장,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230703_43%2F1688374893103lu8br_PNG%2FDCOVER_20230703_180104.png,"['애플파이', '미트파이', '크림새우파이', '버터커리파이']"
고미제과,베이커리,424,서울 동작구 만양로14다길 19 1층 102호 고미제과,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210323_220%2F1616505265921xqK1i_PNG%2Flhpa3RMX5by4HbRgA_4e6N02.png,"['푸딩', '바닐라빈 까눌레', '클래식 휘낭시에', '플로랑탱']"
베러댄와플 중앙대점,와플,379,서울 동작구 서달로 163 세명빌딩 1층,"['디저트가 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220602_188%2F1654098268579JMiFa_JPEG%2F%25BA%25A3%25B7%25AF%25B4%25ED%25BF%25CD%25C7%25C3%25C1%25DF%25BE%25D3%25B4%25EB%25C1%25A1_%25C0%25FC%25C3%25BC%25C4%25C601.jpg,"['(포장) 플레인', '(테이크아웃) 아메리카노', '(포장) 생딸기생크림', '(테이크아웃) 바닐라 아이스크림 콘']"
카페 카작,"카페,디저트",275,서울 동작구 양녕로 156 1층,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230505_224%2F16832526891140r1sd_JPEG%2F20230505_110620.jpg,"['블루베리스무디', '수제브라우니', '딸기라떼', '레몬생강차']"
스타벅스 남성역점,카페,999+,서울 동작구 사당로 219,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['카페 라떼', '토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치']"
메가MGC커피 대림성모점,카페,76,서울 동작구 신대방길 114 1층,"['가성비가 좋아요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231010_294%2F1696907497972LFMIh_JPEG%2F170x170_02_%25BF%25BB%25B7%25CE%25BF%25EC01%2528%25B9%25E8%25B9%25CE%2529.jpg,"['스모어 블랙쿠키 프라페', '레드오렌지자몽주스', '화이트 뱅쇼', '스노우 샹그리아 에이드']"
라이프is원더풀카페,"카페,디저트",120,서울 동작구 상도로 264 1층,"['친절해요', '디저트가 맛있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230406_66%2F1680790929001FeMej_JPEG%2F0A55C70E-9B20-4BE1-9F7B-09C51E7EE02C.jpeg,"['크림푸딩케익', '그릭요거트', '오트밀 보울', '아메리카노']"
번스토리,베이커리,794,서울 동작구 노량진로 152-1,"['빵이 맛있어요', '가성비가 좋아요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200607_88%2F1591508308336bPKhL_JPEG%2FTN-QgaeW5LCIDLS3BOZiaCWE.jpg,"['생크림번', '에그번', '생앙꼬번', '크림치즈번']"
마이트커피,"카페,디저트",130,서울 동작구 사당로 159 1층 마이트커피,"['커피가 맛있어요', '음료가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230421_105%2F1682041556818WGSAT_JPEG%2F%25B4%25BA%25B7%25CE%25B0%25ED.jpg,"['아메리카노', '로얄 밀크티', '바닐라 라떼', '헤이즐넛 라떼']"
샌드뱅크,"카페,디저트",192,서울 동작구 사당로14길 38 1층 코너 카페,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221203_216%2F16700509745261OIoM_JPEG%2FKakaoTalk_20221203_160013367_03.jpg,"['수제 얼그레이 스콘', '수제 바질토마토 스콘', '수제 허니고르곤졸라 스콘', '카야 버터 크로플']"
베베빗,"카페,디저트",60,서울 동작구 사당로 229 1층,"['친절해요', '디저트가 맛있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220829_164%2F1661708723759DC991_JPEG%2FFEABF407-F77E-4C9C-866C-3946EA66E178.jpeg,"['아메리카노', '카페라떼', '연유라떼', '바닐라라떼']"
설빙 이수역점,빙수,999+,서울 동작구 동작대로27가길 12 2층,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_60%2F1441109066001tRIsM_JPEG%2FSUBMIT_1437554960760_36924430.jpg,"['인절미토스트', '인절미설빙', '애플망고치즈설빙', '쵸코브라우니설빙']"
디저트39 대방역점,카페,100,서울 동작구 알마타길 6 107호 1층 디저트39 대방역점,"['커피가 맛있어요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230907_168%2F1694052734578M3Fz9_JPEG%2FKakaoTalk_20230907_095341582_08.jpg,"['딸기라떼(ICE (대용량))', '오리지널 도쿄롤(S)', '커스타드 크로칸 슈', '치즈 프로마쥬 흑당퐁라떼(ICE(대용량))']"
크로와쿠,와플,60,서울 동작구 동작대로29다길 8 1층,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230706_193%2F1688608695546DUxem_JPEG%2FKakaoTalk_20230706_105745440.jpg,"['플레인 크로플', '생크림 레몬 크로플', '생크림 딸기크로플', '생크림 크로플']"
뚜레쥬르 상도래미안점,베이커리,999+,서울 동작구 상도로37길 74 유내과의원,"['빵이 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210106_72%2F1609892145530WzQVO_PNG%2F8_hfbMTE1Wa5P5y89_erZL6Y.png,"['카페라떼', '카푸치노', '카라멜마끼아또', '카페모카']"
케세뜨,케이크전문,17,서울 동작구 동작대로39길 22 이수힐스테이트 에비뉴상가 231호,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221114_259%2F1668361410132gRGfR_PNG%2Fimage-02.png,"['ART CAKE', 'DAILY CAKE']"
스윗드오,"카페,디저트",148,"서울 동작구 여의대방로54길 14 202호(경준빌딩, 대방동)","['친절해요', '특별한 메뉴가 있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210429_208%2F1619700391770O8ipd_JPEG%2FxruW2nkPy7bXS8lwnPvLcKCF.jpg,"['무설탕 두유 그릭 요거트 120g', '무설탕 우유 그릭 요거트 120g', '식물성 아메리카노', '식물성 카페라떼']"
에이치플레이스,"카페,디저트",226,서울 동작구 여의대방로36길 10 1층 에이치플레이스,"['커피가 맛있어요', '음료가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230301_56%2F1677661671925IdpXH_JPEG%2F%25BD%25BA%25C6%25BC%25C4%25BF.jpg,"['계란빵(2EA)', '바나나푸딩', '시나몬 생크림 카스테라', '티라미수 카스테라']"
드웨이,"카페,디저트",222,서울 동작구 상도로41마길 15 1층,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210409_294%2F1617955481814pS0cE_JPEG%2F7dkvsh5zP2Dk3AxjT3VUKd55.jpg,"['스콘', '아메리카노', '카페라떼', '바닐라라떼']"
빨라쪼델프레도 노량진점,아이스크림,273,서울 동작구 만양로18길 19 웅진독서실,"['친절해요', '커피가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191010_79%2F1570683451419OPRtR_JPEG%2FKakaoTalk_20191010_135510195.jpg,"['스터디룸', '꼬빠 삐꼴라(1가지맛)_100g', '꼬빠 메디아(2가지맛)_140g', '꼬빠 그란데(3가지맛)_200g']"
디저트39 신대방삼거리역점,카페,907,서울 동작구 상도로 69 상원빌딩 103호,"['디저트가 맛있어요', '음료가 맛있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180220_244%2F1519103120769cTpqM_JPEG%2FyeUaTyqIxxpvYSOiWWCNvq7i.jpg,"['옥수수중독빵', '갈릭브레드', '도코롤(S)', '(대용량)프리미엄 딸기라떼']"
심야커피 사당본점,"카페,디저트",31,서울 동작구 동작대로11길 104,"['커피가 맛있어요', '가성비가 좋아요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210331_299%2F1617161080121sfbx5_JPEG%2FMLU4i_CteACeVg_LDn0GN5hx.jpg,"['1샷 아메리카노', '2샷 아메리카노', '카페라떼', '바닐라라떼']"
라듀레,베이커리,756,서울 동작구 여의대방로 256 성원아파트,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200121_282%2F1579614622181S6HT9_JPEG%2FP2dwYC3DR6kZfEQBc1BgIQr3.jpg,"['사랑스러운치즈빵', '앙치아바타', '요쿠르트블루베리']"
