name,class,review_count,address,review_top3,background_image_url,cafe_menu
이디야커피 상도역점,카페,776,서울 동작구 상도로 277,"['커피가 맛있어요', '음료가 맛있어요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231102_277%2F1698892786311vReTQ_JPEG%2FSNS%25B1%25E2%25C5%25B8_%25B3%25D7%25C0%25CC%25B9%25F6%25C3%25A4%25B3%25CE_%25BB%25EA%25B8%25AE%25BF%25C0%25BD%25C3%25C1%25F02%2528%25B8%25DE%25B4%25BA%2529.jpg,"['(R)ICED 토피넛 쇼콜라', '헬로키티 아이스콘 초코(1box)', '(R)HOT 쿠로미 데블 초콜릿', '(R)ICED 버블 블랙토피넛 라떼']"
청맥살롱,북카페,215,서울 동작구 서달로 161-1 2층,"['친절해요', '대화하기 좋아요', '집중하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200714_187%2F1594714835241gTO1h_JPEG%2FKakaoTalk_20200525_194620642_06.jpg,"['리얼밀크티', '아메리카노', '카페라떼', '아인슈페너']"
스타카롱,"카페,디저트",225,서울 동작구 노량진로6길 22,"['디저트가 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230101_133%2F1672578543767wfNB7_PNG%2F973D49B8-0B52-4DE9-B815-F1FC8865ACE8.png,"['스타카롱', '티그레', '소금빵', '마들렌']"
브레댄코 중앙대점,베이커리,312,서울 동작구 흑석로 84 지1층 102관 B117호,"['빵이 맛있어요', '가성비가 좋아요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230306_103%2F1678066613740YFJGt_JPEG%2F20230306_091003.jpg,"['[패스오더전용] 100원 아메리카노', '아메리카노(i)', '오트밀라떼(i)', '돌체콜드브루']"
더카페 성대시장점,카페,532,"서울 동작구 성대로2길 5-5 1, 2층","['커피가 맛있어요', '가성비가 좋아요', '대화하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230721_142%2F1689905829393Px4jf_JPEG%2FIMG_0329.jpeg,"['자몽허니블랙티BIG', '꿀헛개티', '(테이크아웃)아메리카노', '시크릿바닐라 라떼']"
와플러버,"카페,디저트",263,서울 동작구 흑석로 27 2층 카페,"['디저트가 맛있어요', '친절해요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230214_74%2F16763335519760tLWs_JPEG%2FKakaoTalk_20230213_194451361.jpg,"['(포장) 아메리카노', '버터+사과잼 와플', '생크림+초코시럽 와플', '대파베이컨크림치즈와플']"
파리바게뜨 사당역점,베이커리,999+,서울 동작구 동작대로 25 (사당동 1031-28),"['빵이 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230131_232%2F1675133967480ywnGq_JPEG%2F1675132131713.jpg,"['프랑보아즈무즈', '블루베리 치즈무스', '카페오레', '포도치즈케이크']"
왕가탕후루 노량진점,"카페,디저트",192,서울 동작구 노량진로16길 14 1층,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230406_29%2F1680776414007Dme1t_JPEG%2FScreenshot_20230406_191735_Instagram.jpg,"['딸기탕후루', '샤인머스켓 탕후루', '귤탕후루', '애플포도탕후루']"
달콤바니 베이크샵,베이커리,122,서울 동작구 보라매로3길 29 해태보라매타워 상가 2층 33호.달콤바니베이크샵,"['디저트가 맛있어요', '친절해요', '빵이 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20231031_276%2F1698744372909OkDYr_JPEG%2F%25B8%25F0%25C0%25BD%25BC%25A6.jpg,"['얼그레이 스콘', '호두범벅베리쿠키', '고메버터스콘', '살구복숭아 잼 스콘']"
BGT호두단팥빵 숭실대역점,베이커리,999+,서울 동작구 상도로 370-1,"['빵이 맛있어요', '가성비가 좋아요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200510_113%2F15890756785879KW1D_JPEG%2Ffv5mkqcvv9n8Dsaees9gloXP.jpg,"['전국택배30개(택배비포함)', '전국택배20개(택배비포함)', '아메리카노', '호두단팥빵 2개']"
할리스 장승배기역점,카페,999+,서울 동작구 장승배기로11가길 11 상도파크자이 상가 1층,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210302_125%2F161464487124061agC_JPEG%2FK15utTFWXeuNEny1JMXiV57W.jpg,"['딸기 치즈케익 할리치노', '민트 초코칩 할리치노', '바닐라 딜라이트', '카라멜 마키아또']"
하우스무드,"카페,디저트",89,서울 동작구 상도로61길 72 B101호,"['인테리어가 멋져요', '커피가 맛있어요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220606_86%2F1654485412467Jrmms_JPEG%2F20220524_195156.jpg,"['허니 샤케라또', '바닐라 라떼', '요거트 보울', '카페모카']"
배스킨라빈스 이수역,아이스크림,999+,서울 동작구 동작대로27길 15 서범빌딩,"['디저트가 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190207_263%2F1549518073913VHxxg_JPEG%2FWzOVG98BAb-9oaMe84QYeDV3.jpg,"['파인트', '쿼터', '패밀리', '버라이어티팩']"
엔제리너스 노량진점,카페,999+,서울 동작구 노량진로 154-1,"['커피가 맛있어요', '음료가 맛있어요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220905_13%2F16623678242693JsIs_JPEG%2F%25BF%25A3%25C1%25A9%25B7%25CE%25B0%25ED1.jpg,"['아메리카노', '오리지널 불고기 반미', '에그마요 반미', 'FRESH SANDWICH SET']"
뿌리BBURI,브런치카페,12,서울 동작구 여의대방로22길 121 상가동 1층 1205호,"['특별한 메뉴가 있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230831_33%2F1693481462312mtlqv_JPEG%2FIMG_0873.jpeg,"['후무스플레이트', '들기름옥면파스타', '후무스플랜트볼피타샌드위치', '후무스쉬림프피타샌드위치']"
SSS,"카페,디저트",63,서울 동작구 만양로14라길 2 1층,"['커피가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230517_188%2F16843063293461cRmF_JPEG%2FIMG_7639.jpeg,['아메리카노']
카페숨,"카페,디저트",225,서울 동작구 상도로 329 지하 1층,"['커피가 맛있어요', '친절해요', '대화하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170801_285%2F1501551789255UM72f_JPEG%2F186681415651166_0.jpeg,['커피']
과일프레소 이수점,"과일,주스전문점",184,서울 동작구 동작대로21길 16 1층,"['음료가 맛있어요', '친절해요', '재료가 신선해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220504_135%2F1651675368491ormGS_JPEG%2F20220429_193429.jpg,"['아메리카노', '카페라떼', '바닐라라떼', '헤이즐넛 라떼']"
투썸플레이스 신대방삼거리점,카페,999+,서울 동작구 국사봉1길 32,"['커피가 맛있어요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzA5MTlfMjQ1%2FMDAxNjk1MDkyNDA1Mzkw.n7ajda284mgPcrpwv8X2VP1LSSBnaeNtHEkVj7UgBkgg.t1SasRXP1vSo6ccPb8g8k4mhIB_fvZp412TZEoiQ6-cg.JPEG.gusskkim%2F20230917%25A3%25DF201053.jpg,"['아메리카노', '카페모카 R', '카푸치노 R', '카페라떼 R']"
마미파이,"카페,디저트",192,서울 동작구 동작대로17길 20,"['디저트가 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231007_84%2F16966655834934czEH_JPEG%2F1696665561660.jpg,"['피칸파이', '바나나타르트', '바나나푸딩', '애플타르트']"
더벤티 노량진점,카페,518,서울 동작구 노량진로16길 31,"['커피가 맛있어요', '친절해요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200617_94%2F1592362308610bnDTF_JPEG%2FguxhSS81pQo8vNapEfQwT65_.jpg,"['홀리데이 체리소다', '(아이스)그린윈터 티프레시', '(아이스)리치시나몬 딥라떼', '(아이스)아메리카노']"
보통의 케이크,케이크전문,40,서울 동작구 성대로10길 3 1층 보통의 케이크,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230817_163%2F1692273864818dW4y8_JPEG%2FKakaoTalk_20230817_210407203.jpg,"['💕손그림 일러스트 케이크! 도안필수', '🤍저세상 Hip함! 어글리 케익', '💘다양한 커스텀 캐릭터 케익!', '🙌로고 케이크! 원하는 로고 가능']"
빽다방 노량진학원점,테이크아웃커피,999+,서울 동작구 만양로 94-2,"['커피가 맛있어요', '가성비가 좋아요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190130_33%2F1548815707673spdmS_JPEG%2FgXYNaWZJpJb6-27Td4CNO2qF.jpg,"['뱅쇼(HOT)', '아메리카노(ICED)', '아이스티샷추가(아.샷.추)', '바닐라라떼(ICED)']"
허니홈비 노량진점,아이스크림,70,서울 동작구 노들로 674 2층 24호,"['특별한 메뉴가 있어요', '디저트가 맛있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230521_8%2F1684649926555ImY0M_JPEG%2FIMG_20220405_121809_548.jpg,['벌집아이스크림']
시너지커피,"카페,디저트",212,서울 동작구 등용로14길 82 1층,"['커피가 맛있어요', '가성비가 좋아요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230817_25%2F1692283517008WnrJj_JPEG%2FIMG_5742.jpeg,['휘낭시에']
사이시간,"카페,디저트",3,서울 동작구 사당로23나길 32 4층,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231116_94%2F1700108935343LmNbq_JPEG%2F%25C1%25A6%25B8%25F1%25C0%25BB-%25C0%25D4%25B7%25C2%25C7%25D8%25C1%25D6%25BC%25BC%25BF%25E4_-001_%25282%2529.jpg,"['평일무제한이용권', '기본이용(30분)', '추가이용(10분당)', '아메리카노(HOT/ICE)']"
커피에반하다 노량진점 스마트 무인카페,카페,43,서울 동작구 만양로 81 1층,"['커피가 맛있어요', '가성비가 좋아요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231120_121%2F1700488537801199Wl_JPEG%2FIMG_0580.jpeg,"['아이스 프리미엄 아메리카노', 'HOT_(P)아메리카노', 'ICED_(P)아메리카노', 'HOT_디카페인 아메리카노']"
st.244,카페,116,서울 동작구 사당로 244 318-100 (횡단보도앞),"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220228_19%2F1646017085220Wkf9o_JPEG%2FKakaoTalk_20220228_112852489_06.jpg,"['에그타르트', '애플파이', '햄&치즈 당근라페 샌드위치', '에그 당근라페 샌드위치']"
올리브나무 스터디카페,스터디카페,69,서울 동작구 상도로30길 40 상도커뮤니티복합문화센터 1층 올리브나무 스터디카페,"['집중하기 좋아요', '좌석이 편해요', '분위기 관리가 철저해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231121_64%2F1700563803416gvKRd_JPEG%2F%25B9%25DD%25B0%25A1%25BF%25F6%25BF%25EB%25C0%25CC%25BA%25A5%25C6%25AE.jpg,"['당일권 3시간', '당일권 4시간', '당일권 6시간', '당일권 8시간']"
백미당 서송타워점,카페,830,서울 동작구 동작대로 137,"['디저트가 맛있어요', '커피가 맛있어요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200403_82%2F1585878100958f8mXn_JPEG%2F2QFAZYjNuGTLl2Q6v5KbBHJt.jpeg.jpg,"['에스프레소', '아메리카노', '백미담라떼', '백미담가푸치노']"
메가MGC커피 노량진점,카페,999+,서울 동작구 노량진로16길 14,"['커피가 맛있어요', '가성비가 좋아요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190130_56%2F1548816397189u8YPg_JPEG%2FDf1rIuGSIGzHMDsuiGqMLcTh.jpg,"['레드오렌지자몽주스', '화이트 뱅쇼', '스노우 샹그리아 에이드', '따끈따끈 간식꾸러미']"
빨간벽돌,"카페,디저트",144,서울 동작구 여의대방로16길 14 1층,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220830_1%2F1661858222365uFMEG_JPEG%2F9D37312E-8767-43FA-8DE1-B6C5C1947B85.jpeg,"['소금빵2개', '휘낭시에', '플레인스콘', '얼그레이스콘']"
더플롯커피 5호점,"카페,디저트",473,서울 동작구 보라매로5길 43 111호,"['커피가 맛있어요', '음료가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200806_33%2F159667089571600sJv_JPEG%2FjC5JXn4SgyNnTLYj_dK4h0z0.jpg,['아메리카노']
엘리스파이 중앙대점,베이커리,196,서울 동작구 흑석로 95 엘리스파이 중앙대점,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220312_274%2F1647075088492YXzQ2_JPEG%2FFD9D573A-D688-426E-87D4-827D499EDF01.jpeg,"['나비파이', '호두시나몬(25pcs)', '호두시나몬(12pcs)', '에그타르트']"
보석탕후루 노량진점,"카페,디저트",42,서울 동작구 노량진로 157 1층 1호,"['디저트가 맛있어요', '친절해요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230822_275%2F1692633162759QxLtU_JPEG%2F%25BA%25B8%25BC%25AE%25C5%25C1%25C8%25C4%25B7%25E7_%25B7%25CE%25B0%25ED.jpg,"['귤 탕후루', '딸기 탕후루', '아도라포도 탕후루', '샤인머스캣 탕후루']"
미니타이야끼 노량진점,"카페,디저트",196,서울 동작구 만양로14길 60 세종빌딩 1층,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190704_207%2F156220178965211Sme_JPEG%2FnBSsVXjtrwni5-qoczxsFTxO.jpeg.jpg,"['우유눈꽃빙수', '미니타이야끼(12개)', '미니타이야끼(20개)', '수제매실차']"
달콤왕가탕후루 신대방삼거리역점,"카페,디저트",39,서울 동작구 국사봉길 4 1층,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231019_299%2F1697708724824VbRwX_JPEG%2FIMG_4852.jpeg,['딸기탕후루']
카페니토,"카페,디저트",299,서울 동작구 상도로15길 105,"['커피가 맛있어요', '음료가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_33%2F1441022437277lhs6Q_JPEG%2FSUBMIT_1417149537701_32350261.jpg,"['아메리카노', '카라멜 마끼아또', '블루베리바나나주스(ICE)', '누텔라 바나나 벨기에와플']"
노을카페,카페,208,서울 동작구 동작대로 335 노을카페,"['친절해요', '상품이 다양해요', '트렌디한 상품이 많아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzExMThfMjU3%2FMDAxNzAwMzE5NTU0MTgy.0o4PJH720nBfDwpF4ezaLd3ajK4nyHFDbgr20QZpwjYg.-VirNFnXGdRVQQVF9qLlTIg1CVg28sVDCzDJipDXKS8g.JPEG.woochitect%2FIMG_1293.,"['아메리카노', '카페라떼', '카푸치노', '바닐라라떼']"
나리당,케이크전문,85,서울 동작구 사당로16가길 93 1층 나리당,"['디저트가 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230415_70%2F1681553602298AmgtF_JPEG%2FA525C724-D1E3-40BB-9D16-628AD5D62846.jpeg,"['조각케이크', '마카롱', '아메리카노']"
트러스트커피 보라매점,카페,316,서울 동작구 보라매로3길 29,"['커피가 맛있어요', '음료가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211025_21%2F1635134156930iHp2N_JPEG%2FNRQMkrk3ZdlCYp3FXpHWgq6h.jpg,"['카페 라떼', '아메리카노A', '플랫 화이트', '돌체 라떼']"
더벤티 장승배기역점,카페,999+,서울 동작구 상도로 180,"['커피가 맛있어요', '가성비가 좋아요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200617_94%2F1592362308610bnDTF_JPEG%2FguxhSS81pQo8vNapEfQwT65_.jpg,"['[HOT]아메리카노', '[ICE]아메리카노', '카페라떼', '믹스커피']"
던킨 신대방삼거리점,도넛,999+,서울 동작구 상도로 84 동양빌딩,"['디저트가 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_267%2F1441041955257uUXLo_JPEG%2F166176613071522_0.jpg,"['카카오하니딥', '바바리안필드', '버라이어티6EA', '(캔)카푸치노']"
컴포즈커피 사당임하빌딩점,카페,999+,서울 동작구 남부순환로 2061 1층 컴포즈커피,"['가성비가 좋아요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200604_299%2F15912372788401nNe4_JPEG%2FQ-W45nqpVHl8SF19H1fT9TRy.jpg,"['커피밀크쉐이크(ICE)', '딸기스무디(ICE)', '리얼초코자바칩프라페(ICE)', '사과생크림와플']"
더쌍화커피 남성역점,한방카페,127,서울 동작구 사당로 253-3 1층,"['차가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230303_58%2F1677839942273qLUHc_JPEG%2F1677839925414.jpg,"['특쌍화 (hot/ice)', '컵빙수 (1인분)', '전통쌍화 (hot/ice)', '헛개쌍화 (hot/ice)']"
쎄뿌뚜와,베이커리,302,서울 동작구 상도로15길 80 1층,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210602_247%2F1622642836860Vd0kP_JPEG%2FZ0wlbhfMGyuXbbT3pZyKRL7O.jpeg.jpg,['아메리카노']
캉파뇽제빵소 사당점,베이커리,999+,서울 동작구 남부순환로 2067,"['빵이 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200608_25%2F1591573855942aioxE_JPEG%2FsO1TdLy0ij6GI16EQ8Ng-NIc.jpeg.jpg,"['에스프레소 hot', '아메리카노 hot', '카페라떼 hot', '바닐라라떼 hot']"
컴포즈커피 이수총신대점,카페,344,서울 동작구 동작대로27길 16-7 1층 컴포즈커피,"['가성비가 좋아요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210115_198%2F1610678516849adKNi_JPEG%2Fuc5eXBsIBDGdmz-j-9Hd8f4t.jpeg.jpg,"['[패스오더전용] 100원 아메리카노', '아메리카노']"
메가MGC커피 숭실대입구역점,카페,504,서울 동작구 상도로 362-1 1층,"['커피가 맛있어요', '가성비가 좋아요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230320_143%2F16792741080288p7Ha_JPEG%2F%25BC%25FE%25BD%25C7%25B4%25EB%25C0%25D4%25B1%25B8%25BF%25AA%25C1%25A1%25BF%25DC%25BA%25CE1.jpg,['(ICE)아메리카노']
이수당,"카페,디저트",130,서울 동작구 동작대로15길 87 101호,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220220_239%2F16453601478649L8LE_JPEG%2F1636380235292.jpg,"['바닐라라떼', '글루텐프리 레몬마들렌', '솔티카라멜 휘낭시에', '누네띠네 휘낭시에']"
텐퍼센트커피 보라매타운점,카페,621,서울 동작구 보라매로5길 43,"['커피가 맛있어요', '음료가 맛있어요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230502_299%2F1682997333745daOsJ_JPEG%2F5%25BF%25F9_2%25C0%25CF_%25BA%25B8%25B6%25F3%25B8%25C5%25C5%25B8%25BF%25EE%25C1%25A1.jpg,"['텐라떼(10oz/아이스)', '아메리카노(다크/미디엄)', '카페라떼', '플랫화이트(10oz/아이스)']"
배스킨라빈스 장승배기역,아이스크림,999+,서울 동작구 상도로 207,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190207_263%2F1549518073913VHxxg_JPEG%2FWzOVG98BAb-9oaMe84QYeDV3.jpg,"['파인트', '나눠먹는 큐브 와츄원', '싱글킹 컵', '2번 숫자초']"
